,Job Title,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
156,Data System Analyst,"Job Description :
A leading organisation is seeking analytics professionals to work as Data System Analysts to be part of a large-scale digital transformation project implementationin Singapore.
Mandatory Skill(s)
Degree in Computer Science, Applied Mathematics or equivalent;
Has 3 years of relevant working experience in Data Analytics platform;
Experienced in administrating and managing databases such as SQL, Oracle, Mongodb, PostgreSQL;
Must have participated in implementing ETL (Extract-Transform-Load) software such as Informatica, Talend, IBM Cognos, Tibco, SAS;
Ability to analyse large sets of data generated from multiple sources while ensuring data integrity;
Posses good knowledge in programming technologies such as Python, Java, Scala, SPSS, C#;
Experienced in data modelling and query tuning on SQL server or similar platforms;
Experienced in preparing reports anddashboards development using Qlikview, PowerBI, Tableau, MicroStrategy or other business intelligence tools;
Skilled in statistical tools such as R, SPSS, Matlab;
Has a strong aptitude for numbers and comfortable handling large volumes ofdata;
Strong analytical, problem solving, and communication skills.
Desirable Skill(s)
Data certifications;
Responsibilities
Responsible for creating and maintaining optimal data architecture;
Design and develop ETL (Extract-Transform-Load) scripts and procedures to derive data from various sources, perform data migrations across different systems, databases and server;
Gather and process raw data from data sources such as offline files by writing scripts, web scraping, calling APIâ€™s and writing SQL queries;
Develop data set processes for data modelling, mining, production and process unstructured data into suitable forms for analysis purpose;
Build and implement scripts for database maintenance, monitoring and conduct performance tuning;
Develop reports, dashboards and visualizations using multiple data sources in Power BI, Tableau or QlikView;
Analyze databases to recommend improvements and optimization measures;
Perform testing and validation to verify data accuracy and prepare progress reports regarding business database status and health;
Analyze complex data elements, systems, data flow, dependencies and relationships in order to contribute in building logical data models;
Perform adhoc data analysis, write SQL scripts, stored procedures.

Job Description : A leading organisation is seeking analytics professionals to work as Data System Analysts to be part of a large-scale digital transformation project implementationin Singapore.Mandatory Skill(s) * Degree in Computer Science, A",-1,Sciente Consulting Pte. Ltd,Singapore,-1,-1,-1,-1,-1,-1,-1,-1
157,Data Analytics Analyst,"Job Description :
An excellent opportunity to be part of analytics team providing meaningful insights for sales and compensation managementfor the Business Analytics team within the bank.

Mandatory Skill(s)
Degree in Business Analytics, Applied Mathematics or Statistics;
Has3-5 years of relevant working experience in Data/Business Analytics platform;
Experienced insales performance/compensation management;
Good exposure in programming skills using analytics tool such as SAS or SQL;
Experienced in preparing reports anddashboards development;
Ability to analyse large sets of data generated from multiple sources while ensuring data integrity;
Posses strong analytical skills;
Excellent verbal and written communication skills.
Desirable Skill(s)
SAS Certified;
Experience in financial industry.
Responsibilities
Gather and analyze data from various sources to provide insights on how to increase immense customer satisfaction;
Responsible for data preparation and data mining for post data analysis;
Create/Identify opportunities throughanalytics,both statistical &predictive modeling to optimize business objectives;
Provideanalytics/ business insights for cross-selling/ up-selling opportunities;
Develop forecast models using predictive modeling/customer profiling leading to understanding of the product portfolios and drive business decisions;
Drive analytical insights for ad-hoc analysis requests and data extractions formarketingcampaign/leads generation activities and business unitsÃ¢â‚¬â„¢ requests;
Ensurepost-campaign analysis, model comparison, customer behaviourprofiling and analysis for new products;
Drive continuous improvements/proactive review/optimization ofcampaign performance tracking report with business.

Job Description : An excellent opportunity to be part of analytics team providing meaningful insights for sales and compensation managementfor the Business Analytics team within the bank.Mandatory Skill(s) * Degree in Business Analytics, Appli",-1,Sciente Consulting Pte. Ltd,Singapore,-1,-1,-1,-1,-1,-1,-1,-1
158,Senior Data Analyst,"Roles & Responsibilities

This is a key recruit as a successful candidate will be at the centre of the Data team working with various Clients, Analyst’s and Developers to provide Insight and analysis for multiple stakeholders across the business.

7+ years’ hands on industry experince with presales and business developement track record.
SQL and Python Proficiency.
Good Tableau knowledge.
Experience report writing and presentations to explain findings.
Desirable skills: strong data visualisation skills- PowerBI, Tableau, Qlik .
Energized by a dynamic, high-growth environment; resilient in the face of challenges
Expertise with Salesforce, Excel, Tableau (or another business intelligence tool) required
Sales operations, software industry, or management consulting experience are huge pluses
[CANDIDATES WHO REQUIRE WORK PASSES NEED NOT APPLY]",-1,ANTAS PTE. LTD.,Singapore,-1,-1,-1,-1,-1,-1,-1,-1
159,Data Analyst #SGUnitedJobs,"Employer Profile-

Julian Grey's client is a Venture-Backed Fintech Firm based in Singapore and provides tailored solutions coupled with advanced technology.

Job Responsibilities-
Design and develop query statements, views and stored procedures
Conduct statistics and analysis of data
Be responsible for the design of the database and ensure that it meets the database design specifications and performance requirements
Responsible for the development and maintenance of each link under the data warehouse architecture to ensure the normal operation of the data warehouse
Responsible for the design and development of ETL process
Responsible for the business query of data warehouse and meeting the business requirements
Be responsible for writing relevant technical documents
Job Requirements-
2 years and above of Data Analyst/Business development experience
Data cleaning, processing, convert and load the data to the target database
Understanding of the business knowledge involved in the system, and reasonably plan and construct the system from the data
Write batch scripts and optimize them
Familiar with data cleansing, SQL statements, and one of Java or Python languages.
Job Types: Full-time, Permanent

Salary: $4,000.00 to $7,000.00 /month

Experience:
Data Analyst/Business Development: 2 years (Required)",-1,Julian Grey Corporate Advisory Pte Ltd,Singapore,-1,-1,-1,-1,-1,-1,-1,-1
160,Executive (Data Analyst),"Provide on-going support in terms of database-level extraction from existing school systems and platforms.
Work with requestors to understand their needs and provide relevant insights through data interpretation and analysis to support the work of programme offices.
Support decision-makers such as the Programme Directors and Vice Deans in statistical analysis reporting during key periods such as BOE, course allocation and module registration.
Work with programme offices to ensure smooth system operations during key periods such as module registrations.
Identify opportunities for use of advanced data analytics tools and techniques to increase work effectiveness and efficiency.
Provide IT and data consultancy and present solutions to staff in programme offices for corporate or academic initiatives.
Conduct or facilitate knowledge sharing of emerging technologies.
Assist in any new technical initiatives and tasks assigned by supervisor.

Qualifications

Recognised degree in computer science or related fields.
Preferably with 1-2 years of relevant working experience in education institutions settings.
Proficient in database language(s) and the use of Microsoft excel.
Familiarity in enterprise systems such as PeopleSoft Campus solutions and SAP.
Knowledge of R, Oracle DB, MySQL, Qlik Sense, QlikView, Tableau would be advantageous.
Good team player, able to connect with people of all levels.
Self-motivated with the ability to prioritise tasks and work independently.
Strong analytical skills and meticulous over details.

Job: Executive and Administrative
Primary Location: Kent Ridge
Organization: Dean's Office (Business)
Schedule: Full-time - Fixed Term (Contract)

Job Posting: 03/12/2019, 7:30:24 AM

:",4.0,"National University of Singapore
4.0",Queenstown,"Singapore, Singapore",10000+ employees,1905,College / University,-1,-1,$1 to $2 billion (SGD),-1
161,#SGUNITEDJOBS DATA ANALYST,"Do you want to contribute to the future of healthcare? As Siemens Healthineers values those who dedicate their energy and passion to this cause, our company’s name is dedicated to our employees. It’s their pioneering spirit, blended with our long history of engineering in the ever-evolving healthcare industry that truly makes us unique as an employer.

We offer you a flexible and dynamic environment and the space to stretch beyond your comfort zone in order to grow both personally and professionally. Sound interesting?

Then come in and join our global team as Data Analyst. You will be involve with research collaboration projects and internal data analysis projects.

Your mission and responsibilities:
You work with our research partners on various machine learning based projects for healthcare applications on the analysis (collection and analysis) of

Hospital workflow related predictive models or software to improve patient management, patient data, treatment methods and clinical outcomes.

Develop software for these applications that can be deployed by our partners.

You support AI projects, which includes collection of patient case, development of relevant tools to facilitate such activities and evaluation of prototypes.

You will conduct data exploration: identify relevant data sets, new relations among data sets, and integrate such data in analysis

You will develop and configure marketable analytical solutions such as dashboards and data visualizations (product grade quality).

You will define and provide requirements to IT infrastructure

You will collaborate with Enterprise IT, service and product business units to maintain analytical solutions

You will implement and manage big data analytics projects and present results to stakeholders inside and outside the company

To find out more about the specific business, have a look at https://www.healthcare.siemens.com.sg/

Your qualifications and experiences:
You hold a Bachelor or Master of Science in computer science, engineering, statistics or applied mathematics

You have good knowledge of various statistical models

You have knowledge of neural networks and machine learning

You have knowledge of computer and programming skills (C/C++, python, R, etc.)

Your personality and skills:
You are self- driven with strong multi-tasking skills and thrives on challenges

You have high accuracy and strong attention to detail and a strong analytical mind

You have good organizational skills. Ability to work and collaborate with different team across the company

You have excellent (spoken and written) communication skills

You have good interpersonal skills

You have interest in a career in healthcare data analytics and medical imaging

Being part of our team:
Siemens Healthineers is a leading global medical technology company. More than 48,000 dedicated colleagues in over 70 countries are driven to shape the future of healthcare. An estimated 5 million patients across the globe benefit every day from our innovative technologies and services in the areas of diagnostic and therapeutic imaging, laboratory diagnostics and molecular medicine, as well as digital health and enterprise services.

Your cultural fit:
Our unique team spirit arises from embracing different perspectives, open debate, and the will to challenge conventions. Change is a constant aspect of our work. We aspire to lead the change in our industry rather than just react to it. That’s why we want you to seek, implement and celebrate your best ideas.",3.9,"SIEMENS HEALTHCARE PTE. LTD.
3.9",Singapore,"Erlangen, Germany",10000+ employees,1847,Company - Public,Healthcare Services & Hospitals,Healthcare,$10+ billion (SGD),"GE Healthcare, Roche"
162,"Finance Reporting & Data Analyst, Korea & SEA","A well-established MNC, dealing with Medical equipment.

Responsibilities:
Own and refine monthly and quarterly forecast process to ensure effective P&L management & accurate financials reporting.
Support the Finance Manager in Partnering with commercial and operations to develop and continually improve budgeting and forecasting processes.
Prepare the monthly and quarterly P&L results and variance analysis for management review and business control.
Analyze the trends of Key Performance Indicators (KPI), especially relating to financial metrics such as sales, margins, expenditures, and profit margin.
Support Finance Manager on month end closing procedures to ensure compliance of policies and procedures.
Support leadership team on ad-hoc analysis as and when needed.

Requirements:
Minimum Degree in Accountancy.
At least 3 to 5 years' experience in Data and Reporting Analysis in MNC set-up.
Possess Regional exposure, preferably in Korea and South East Asia.
Advanced level in MS Office is a must. Experience in Macro or other tools for process automation will be highly preferred.
Keen to learn, independent, and proactive in collaboration with different functional team mates.
Proven ability to thrive in constantly changing, fast paced and ambiguous work environment.
Good understanding of accounting principles and reporting practices.
Able to commit for the entire contract duration (6 months).

Other Information:
Six (6) Months' Contract (with possibility to be converted).
Report to Manager - Finance, Emerging Asia.
Working Location: Buona Vista.
Working Hours: Mondays to Fridays, 8.30am to 5.30pm.
Critical: Due to the organization's affirmed support and commitment to developing a Singaporean core, this role is only available to Singaporeans.",3.5,"GMP Group
3.5",Singapore,"Bucharest, Romania",51 to 200 employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable,-1
163,Data Science Senior Analyst,"Job Description :
Excited by using data to develop scientific and analytical solutions to solve business problems and provide business insights to stakeholders? Come and join us !
Mandatory Skill(s)
Masters / Bachelors in Statistics, Applied Mathematics, Computer Science or Decision Science;
At least 4 yearsâ€™ experience in Data Analytics and Business Intelligence;
Good hands on experience solving business problems using Data Mining, Machine Learning and Predictive Modelling;
Experienced in working with large data sets (statistical analysis, data visualisation, data mining, data cleansing, data transformation and machine learning);
Experienced in using statistical / analytical software / tools / platforms such as R, Python, SAS etc.;
Proficient in using databases such as Teradata, Oracle, SQL Server;
Able to apply scientific thinking to solving business problems through analytics and data;
Possess excellent writing, verbal and presentation skills.
Desirable Skill(s)
Good understanding of AI, Machine Learning and Deep Learning concepts.
Responsibilities
Coordinate with business uses / stakeholders to gather necessary elements for successful implementation of initiatives;
Translate business requirements into a problem that can be quantified and solved with analytics and data;
Mine and analyse data to drive optimisation and improvements of processes and customersâ€™ experiences;
Perform Full Cycle Data Analytics (analyse data, load and clean data, test from various sources etc.);
Identify trends, develop insights, build analytic models and present key findings to the senior management;
Interpret technical statistical results and communicate insights through storytelling;
Maintain and enhance data repository to ensure continuing relevance and consistency to business users.

Job Description : Excited by using data to develop scientific and analytical solutions to solve business problems and provide business insights to stakeholders? Come and join us !Mandatory Skill(s) * Masters / Bachelors in Statistics, Applied M",-1,Sciente Consulting Pte. Ltd,Singapore,-1,-1,-1,-1,-1,-1,-1,-1
164,DATA ANALYST #SGUNITEDJOBS,"CFB Bots is a technology service provider specializing in Intelligent Automation (IA). We partner with large enterprises in their Digital Transformation journey and help them and their employees thrive in the Future of Work. Robotic Process Automation or RPA is one of the core technologies that we specialize in. For more information, please visit www.cfb-bots.com.

We are looking for a Data Analyst with strong passion in working with process data/content and transforming them to derive actionable insights and for downstream automation.

About the Role

You will be working within our Professional Services team to help implement digitalization and automation projects for our customers. Specifically, your key responsibilities will encompass the following:

Manage end-to-end Process Mining initiatives
Perform data extraction, transformation and loading (ETL)
Analyse and interpret the findings, draw conclusions and provide recommendations
Manage the entire automation lifecycle from ideation to post-production
Implement Data Capture solutions for unstructured/semi-structured data
Perform the full technical configuration required for the deployment of Data Capture solutions
Assist with the full project lifecycle including requirements gathering, functional design, installation, user acceptance testing, issue resolution and production implementation
Function as the Subject Matter Expert for Process Mining and Data Capture
Any other responsibilities as assigned by your manager from time-to-time

Requirements

Degree or diploma in Computer Science or relevant discipline from a recognized institution
At least 3 years working experience in the infocomm industry
Passionate about business processes and data
Proven experience working with the following technologies: Intelligent Data Capture (e.g. ABBYY, Ephesoft), Process Mining (e.g. Celonis), Analytics (Elasticsearch/Kibana), Robotic Process Automation (e.g. UiPath, Automation Anywhere, WinAutomation/ProcessRobot)
Programming experience in Python, Keras, Tensorflow or PyTorch, computer vision libraries (OpenCV), Flask and/or Django is an advantage
Digitally savvy and a continuous learner
Customer-centric with strong communication skills
Able to work independently in a dynamic environment with assigned timelines",-1,CFB BOTS PTE. LTD.,Singapore,"Singapore, Singapore",1 to 50 employees,2017,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
165,Senior Data Scientist / Data Scientist / Data Analyst,"Roles & Responsibilities

You will be part of a team of data scientists deriving business insights from large and real-time datasets for strategic planning and operational efficiency. You will also be responsible for the team’s projects to identify and explore suitable technologies, strategies and solutions for advanced data analytics/engineering. In your role, you will be establishing business synergies and strategise with the team to derive deeper business insights through meshing different datasets and propel innovative land transport solutions forward.

Requirements: -
MSc or PhD in a relevant technical field
Those without experience are also welcomed to apply
Candidates with more experience might be considered for more senior roles
Strong passion for empirical research and extensive experience solving analytical problems using quantitative approaches
Strong analytical, communication and presentation skills to communicate complex quantitative analysis in a clear, precise, and actionable manner
Keen sense in value of data relating to business objectives
Strong knowledge in statistical modelling and machine learning algorithms
Good knowledge in data visualisation tools like Tableau, and data analysis/processing tools like R and Python
Familiarity with data management, relational databases and SQL
Experience working with large and real-time datasets, preferably on MPP platforms
Experience with distributed computing tools is a plus (like Spark, Hadoop)
[CANDIDATES WHO REQUIRE WORK PASSES NEED NOT APPLY]",3.6,"LAND TRANSPORT AUTHORITY
3.6",Singapore,"SINGAPORE, Singapore",5001 to 10000 employees,1995,Government,Government Agencies,Government,$1 to $5 million (SGD),-1
166,Data Science Analyst,"Job Description :
An excellent opportunity to gain experience in AdvancedDataAnalytics as aDataScientistfor an established Financial Institution.
Mandatory Skill(s)
Bachelor\â€™s Degree, preferably in a field of Applied Statistics, Math, Economics or Analytics related qualifications;
At least 4years of good hands on experience in Data Analytics / Advance Analytics;
Hands-on experience working on largedatasets and able to solve problems through analytics driven insights;
High proficiency in SQL,MS Excel ,MS Access and Business Intelligence tools such Tableau / Power BI;
Has a strong aptitude for numbers and comfortable handling large volumes ofdata;
Ability to visualizedataand create business impacts;
Strong analytical, problem solving, and communication skills.
Prior work experience inFinancial Institutions.
Desirable Skill(s)
Experience in R orPython;
SAS or Analytics certification.
Responsibilities
Workon advanceddataanalytics and data scienceprojects as well assupport business units to analyze large-scale structured and unstructureddata;
Explore advance analytical methods like Machine Learning to analyze business problems and solutions;
Work with cross-functional teams to identify business opportunities, optimize operational processand deliver business insights;
Process, cleanse,and verifythe integrity ofdataused for analysis and enhancingdatacollection procedures to include information that is relevant;
Ensureproperdocumentation of processes, analytics design, measure definitions,dataintegrationand development;
Develop reports, dashboards and visualizations using multipledatasources in Tableau or QlikView;
ChampionDataAnalytics driven activities within theteam.

Job Description : An excellent opportunity to gain experience in AdvancedDataAnalytics as aDataScientistfor an established Financial Institution.Mandatory Skill(s) * Bachelor\â€™s Degree, preferably in a field of Applied Statistics, Math, Economi",-1,Sciente Consulting Pte. Ltd,Singapore,-1,-1,-1,-1,-1,-1,-1,-1
167,Data Science Analyst,"Job Description :
Description

Our client is an award winning bank with strong presence across Asia Pacific. They are looking for seasoned IT Business Analyst â€“ Enterprise Data to join its Technology and Operations division. This role will support the delivery of transformation initiatives to transform the organizationâ€™s data ecosystem. This is a permanent position that is based in Singapore.
Responsibilities
Reporting to the Program Manager, you will play a key role in the Enterprise Data team. Your role will encompass the management of stakeholders and communications, changes in scope, identification and mitigation of risks, preparation of business requirements and regular reporting of your projectsâ€™ progress.
Requirements
You have spent at least 10 years of techno-functional experience, ideally with Data Lake tools such as Hadoop. You possess excellent communication skills and feel comfortable interacting with the leadership team and clients. You have experience leading teams on projects and possess a relevant degree.
To Apply
To apply, please submit your resume to Yvonne Chang at yc@kerryconsulting.com, quoting the job title and reference number YC17344. We regret that only shortlisted candidates will be notified.

Job Description : Description Our client is an award winning bank with strong presence across Asia Pacific. They are looking for seasoned IT Business Analyst â€“ Enterprise Data to join its Technology and Operations division. This role will support",3.9,Sciente Consulting Pte. Ltd,Singapore,"Singapore, Singapore",51 to 200 employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable,-1
168,SENIOR DATA ANALYST,"Responsibilities
Build models with assistance and perform exploratory analysis on The Hub’s wealth of data including campaign performance and audience data to extract valuable insights and forecasting a variety of operational metrics
Effective partnership with engineering and platform team on building new data driven features for The Hub to improve the intelligence, automation, recommendations, and customer experience
Work with the Data Science team members in collecting requirements, data profiling, cleansing, preparation, identifying features, selecting algorithms, building and back testing models
Provide strong inputs into testing multiple models, with focus on improving the product features on The Hub that supports campaigns performances, and providing insights to The Hub users
Research new algorithms and machine learning solutions for solving business problems and improving user experience
Identify, collect, analyse, and interpret new data sets based on business requirements and generate descriptive visualizations and presentations to communicate insights, as needed
Collaborate with a sense of ownership and urgency, advocate for experimentation-based, agile culture
Provide on-going support for all the existing systems (ETL, data processing) for all the development lifecycles including periodic reviews, development, QA, data lineage and data quality.
Locate and define new process improvement opportunities.
Turn business requirements into data model and generate source to target data mappings and other technical documentation (data transformations, design and operational support documentation), in clearly written language
Document all work with clearly laid out frameworks, design documents, code comments and use any necessary tools internally to make sure that all work is available for peers, team mates to be able to refer and view
Requirements
PhD/Master’s/Bachelor’s degree in Computer Science, Statistics, or other quantitative fields.
2-5+ years of relevant experience in data science, data analytics, or applied statistics
Experience with machine learning, data mining, statistical modeling tools and underlying algorithms
Strong experience in R, Python, and/or other languages and frameworks appropriate for large scale analysis of data (Java/C++ is a plus)
Knowledge of various machine learning libraries like Scikit-learn, TensorFlow, MLib etc. is a good plus but not necessary
Experience in RESTful API design and implementation (Preferably in Python)
Strong knowledge of relational databases and SQL, logical and physical database design
Proficient with standard SQL and relational databases such as PostgreSQL and Big Data environments (Experience with Hadoop and Spark is a plus).
Ability to work with big data and highly scalable programming experience
Experience with Linux and AWS
Experience with experiment design, A/B testing, and multivariate tests
Strong analytical skills with the ability to collect, organize, analyse, and disseminate significant amounts of information with attention to detail and accuracy.
Strong application testing, integration, and implementation experience.
Ability to learn quickly and effectively apply new knowledge, demonstrating the desire to stay in touch with emerging technologies
Strong creative thinking and problem-solving skills
Proven ability to work in a fast-paced environment and to meet changing deadlines/priorities in simultaneous projects
Excellent organisational, communication and interpersonal skills; enjoy working in both individual and team settings
Demonstrated passion for data analysis
Experience with data visualisation tools (Tableau) is a good plus
APPLY NOW",3.2,"Kerry Consulting Pte Ltd
3.9",Singapore,"Singapore, Singapore",51 to 200 employees,2015,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,-1
169,#SGUNITEDJOBS BUSINESS DATA ANALYST,"The Job:
Close collaboration with the business, in-house applications, solutions, and with department owners to derive its data analytics, architecture and to maximize the value of information
Deliver and suggest new solution/ process improvements
Writing, optimizing SQL Queries and procedures in Oracle/ SQL Server to support planning analysis and creating dashboards in BI tools e.g. Spotfire and Tableau
Work with the rest of the team and fully support users in their roles

Requirements:
Bachelor degree in Information Technology/ Management or related discipline
Hands-on experience with BI tools/ dashboard (Tableau, Spotfire etc.) will be an advantage
Functional experience in Oracle ERP especially in area of materials planning will be a plus
Minimum 2 years of experience in maintaining data warehouse/ data mart using Oracle database
Proficient in complex Oracle PL/ SQL queries and web development programming
Strong Business and Data Analysis skills
Ability to thrive in a dynamic and fast-paced environment
Ability to work independently and as part of a teamwork well in a collaborative environment",2.6,"CEI LIMITED
2.6",Singapore,"SINGAPORE, Singapore",51 to 200 employees,2000,Company - Public,Electrical & Electronic Manufacturing,Manufacturing,$100 to $500 million (SGD),-1
170,Big Data & Java Junior Programming Analyst,"The Big Data & Java Junior Programming Analyst is an entry level position responsible for contributing to a variety of development activities in coordination with the Technology team. The overall objective of this role is to assist in applications systems analysis and programming activities.

We are looking for a candidate, who has attained a Graduate degree in Computer Science, Informatics, Information Systems or another quantitative field. They should also have experience using the following software/tools:

- Experience with big data tools: Hadoop, Spark, Kafka, etc.

- Experience with relational SQL and NoSQL databases

- Experience with object-oriented/object function scripting languages: Python, Java, etc.

Qualification:

• Master or Bachelor Degree

• Fluent in written and spoken English

• Strong problem solving skills and able to work under pressure.

• Confident, innovative, self-motivated, result oriented

-------------------------------------------------

Grade :All Job Level - All Job FunctionsAll Job Level - All Job Functions - SG

------------------------------------------------------

Time Type :Full time

------------------------------------------------------

Citi is an equal opportunity and affirmative action employer.
Minority/Female/Veteran/Individuals with Disabilities/Sexual Orientation/Gender Identity.

Citigroup Inc. and its subsidiaries (""Citi) invite all qualified interested applicants to apply for career opportunities. If you are a person with a disability and need a reasonable accommodation to use our search tools and/or apply for a career opportunity CLICK HERE.

To view the ""EEO is the Law"" poster CLICK HERE. To view the EEO is the Law Supplement CLICK HERE.
To view the EEO Policy Statement CLICK HERE.
To view the Pay Transparency Posting CLICK HERE.",3.4,"Citibank
3.4",Singapore,"Elk Grove Village, IL",5001 to 10000 employees,-1,Subsidiary or Business Segment,Lending,Finance,$50 to $100 million (SGD),-1
171,"#SGunitedJobs Contract Data Analyst, Data Transformation & Data Science","#SGunitedJobs Contract Data Analyst, Data Transformation & Data Science


Apply now
Agency: Singapore Tourism Board
Job no.: 539056
Work type: Contract
Location: Singapore
Categories: Research and Analysis
Purpose of job:

Support the existing team in the development of advanced analytics models for tracking of performance, bring scientific rigour and enhance statistical methods to identify opportunities that will drive new business initiatives and growth.

Main Responsibilities:
Develop predictive models using machine learning algorithms for key KPIs such as visitor arrivals, tourism expenditure.
Create machine learning-based tools or processes (e.g. recommendation engines, and tracking of performance through A/B testing, and predictive capabilities) to assist in improving visitor engagement and satisfaction on STB's myriad touchpoints. Besides delivering on our long-term goal for the One SG vision, in the nearer term, this deliverable will also have the capabilities to provide stakeholders with a sensing on the industry performance / outlook post-COVID-19 by empowering them with insights on the visitors’ to facilitate their business recovery efforts.
Explore the use of Artificial Intelligence, deep learning, neural networks and/or new machine learning techniques to automate processes and further improve on model performance.
Advise industry stakeholders and the appointed vendor for Stan for Tourism Industry on the integration of new data where relevant and/or the building of new numerical models for future usability and analysis.


Requirements :
Experience in machine learning techniques and Artificial Intelligence Framework ecosystems e.g. k-NN, Naïve Bayes, SVM, Decision Forests, TensorFlow, etc.
At least 5 years of relevant experiences
Working experience for structured and unstructured datasets is essential
Possess extensive working experience solving analytical problems, including expertise in statistical data analysis such as linear models, regression, multivariate analysis, stochastic models and sampling methods.
Proficient in statistical programming tools (e.g. R, Python), database languages (e.g. SQL, Java).
Data sets management, involving meta data, data quality, data integration
Additional Information:
Contract role for 11 months
We regret to inform that only shortlisted candidates will be notified.",3.7,"Vital
3.7",Singapore,"Singapore, Singapore",Unknown,2006,Government,Government Agencies,Government,Unknown / Non-Applicable,-1
172,#SGUNITEDJOBS DATA ENGINEER & ANALYST,"Job Scope:
Monitor, collate, report, assess and visualize Energy Market Data
Standby duty for participation in Energy Demand Response programs, which includes liaising with clients and energy market authorities
Conduct field trials, collate and analyse data and assess project potential
Automate processes using macros and programming languages
Assist sales team in collation and visualization of data assessing viability of projects
Take on additional assignments as delegated by CEO or Senior Manager",-1,RED DOT POWER PTE. LTD.,Singapore,-1,-1,-1,-1,-1,-1,-1,-1
173,#SGUNITEDJOBS SENIOR DATA ANALYST,"Disney+ Hotstar is leading the way as the largest and smartest video platform in the country, reaching over 300 million users today. We have set a number of world records along the way - including for the highest concurrent viewership at 25.3 million during the ICC Cricket World Cup 2019. Disney+ Hotstar today is the one-stop destination for all your entertainment needs - from Live Sports, Indian and International Shows and Movies to all Disney content, including Pixar, Marvel, Star Wars, National Geographic and Disney+ Originals. We’re looking for the brightest minds to build the future of TV with us.

About the Team

We are looking for smart and data-driven analysts to join our product team and help drive the growth and success of the product. The individual will need to have deep technical skills to complement their analytical experience The ideal candidate will be scrappy, independent, action-oriented and excited about building data insights to influence product priorities.

The pace of our growth is incredible – if you want to tackle hard and interesting problems at scale, and create an impact within an entrepreneurial environment, join us!

Your Key Responsibilities

Use data to inform and influence the direction of the product team roadmaps to inform business decisions
Partner with product teams to define goals and identify key metrics for existing features and new releases
Build automated dashboards and reports to drive awareness and understanding of key metrics and experiment results

What to Bring

Bachelor’s or Master’s in computer science or related discipline
A proven track record of using data to impact key business or product decisions
The ability to clearly and effectively communicate the results of complex analyses
Minimum of 6 years experience writing production datasets in SQL/Hive OR building internal/production data tools for ETL, experimentation, OR exploration in a scripting language (Python, PHP, Ruby, etc.)
A solid grasp of common statistical applications and methods
High adaptability in a dynamic start-up environment.

Our Values

Audacity
Self-Awareness
Ownership
Bias for Action
Collaboration
Radical Candour
Inclusivity
Mentorship

Who we are as an employer

We are an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, colour, religion, sex, national origin, gender identity, disability, protected veteran status, or any other characteristic protected by law. We will consider for employment qualified applicants with criminal histories consistent with applicable law.

Who we are as a company

We’re Disney+ Hotstar. The go-to destination for over 300 million users for everything from Live Sports, Indian and International Shows and Movies to all Disney content, including Pixar, Marvel, Star Wars, National Geographic and Disney+ originals. Our mission is to revolutionize internet entertainment through smart personalization, and by building a global video platform that takes over the world wide web and the whole wide world.",-1,THE WALT DISNEY COMPANY (SOUTHEAST ASIA) PTE. LIMITED,Singapore,-1,-1,-1,-1,-1,-1,-1,-1
174,Regional BI - Data Quality Analyst,"Regional BI - Data Quality Analyst
Department: Data
Level: Entry Level
Office Location: Singapore

The Data team at Shopee consists of the Business Intelligence and Data Science teams. The Business Intelligence team plays a critical role in building Shopee's data platforms and conducting business-related analysis to solve business-related issues. The Data Science team prides itself in using scientific methods and hacking skills to power key business processes and elevate the business model based on a deep understanding of Shopee's business strategy. This includes machine learning, computer vision, natural language processing, and rules-based models.
The Data team at Shopee consists of the Business Intelligence and Data Science teams. The Business Intelligence team plays a critical role in building Shopee's data platforms and conducting business-related analysis to solve business-related issues. The Data Science team prides itself in using scientific methods and hacking skills to power key business processes and elevate the business model based on a deep understanding of Shopee's business strategy. This includes machine learning, computer vision, natural language processing, and rules-based models.

Job Description:
Validate and monitor in-house data quality by designing the test cases, building the automatic alert system and analysing the business metrics.
Cooperate with Developer, DA and DE team to resolve the tracking data issues.
Improve the QA process by automating the tasks and refining the procedure.
Requirements:
Diploma in Computer Science Information or related disciplines.
Experiment in designing comprehensive test cases is preferred.
Familiar with Python and SQL.
Only applicable to Singaporean and Singapore PR",3.5,"Shopee
3.5",Singapore,"Singapore, Singapore",5001 to 10000 employees,2015,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,"Lazada, Tokopedia"
