,Job Title,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
371,#SGUNITEDJOBS SENIOR DATA ANALYST,"Job Requirement

Leverage on data analytics knowledge & experience to facilitate FO to uncover the business pattern.
Able to articulate clearly the business objective and the corresponding technical work to accomplish this.
Expect him to provide FO support on Tableau / UAT, as business is embarking on self-service journey for business intelligence platform.
Managing users requests and user roles.
Handling confidential data and information according to guidelines.
Developing dashboards for analysis using Tableau from multiple production systems.
Managing and designing the reporting environment, including data sources, security, and metadata.
Supporting initiatives for data integrity and normalization.
Assessing tests and implementing new or upgraded software and assisting with strategic decisions on new systems.
Troubleshooting the reporting database environment and reports.
Evaluating changes and updates to source systems.
Training end users on new reports and dashboards.
Providing technical expertise on data storage structures, data mining, and data cleansing.

Job Requirement
Bachelor’s degree in Computer Science, Finance, Business Administration or equivalent
Strong background in quantitative thinking and statistical data analysis.
6-8 years of experience with SQL-based RDBMS
General 2-3 years of experience with Hadoop & NoSQL & any open stack ETL & query Tools
Good understanding of Data Analysis in relation to Business Process modelling
Expert in SQL queries & PL/SQL scripting
Experience in Data Modelling, Data Warehouse, ETL tools
Business Intelligence and Self-Service Reporting tools
Basic understanding of trading systems (Bloomberg, Reuters and FIX protocol)
Ability to prioritize and manage multiple concurrent tasks
Excellent time management, scheduling, and organizational skills
Ability to manage multiple tasks in a fast-paced environment
Ability to work effectively under tight timelines and schedules
Ability to work independently and as a contributing team member
Ability to sense the importance or impact of issues and situations and take appropriate actions
Must be flexible, innovative, and self-motivated
Must have the flexibility to work extra hours to meet corporate and departmental goals
Should you be interested in this career opportunity, please send in your updated resume to apply@sciente.com at the earliest.

When you apply, you voluntarily consent to the disclosure, collection and use of your personal data for employment/recruitment and related purposes in accordance with the SCIENTE Group Privacy Policy, a copy of which is published at SCIENTE’s website (https://www.sciente.com/privacy-policy).

Confidentiality is assured, and only shortlisted candidates will be notified for interviews.

EA Licence No. 07C5639",3.4,"SCIENTE INTERNATIONAL PTE. LTD.
3.4",Singapore,"Singapore, Singapore",1 to 50 employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable,-1
372,Investment Analyst,"1. Provide analysis and forecasts of the various sectors of the economy to support business decisions.

2. Undertake special studies to deepen analysis of the Singapore economy or any country deem appropriate.

3. Create business intelligence tools or systems, including design of related databases, spreadsheets or outputs. To optimize reporting efficiency and data quality.

4. Generate and develop standard or custom reports summarizing business, financial or economic data for review by managers and partners.

5. Develop policies and procedures for collection and analysis of data.

6. Implement new data analysis methodologies.

7. Perform data profiling to identify, understand and interpret pattern, trend and anomalies.

8. Interpret and forecast market trends.

9. Communicating data in form of presentations, technical reports and non-technical reports.

10. Analyze economic issues (such as unemployment or excessive inflation) and historical trends using mathematical models and statistical techniques.

11. Making use of historical data.

12. Partaking in think tanks.

13. Assist with quantitative and qualitative research projects.

14. Brainstorm about potential research questions, new methods and new projects.

15. Extract data from different databases or company documents for analysis.

16. Perform statistical data analysis including running regressions.

17. Providing recommendations to improve future business operations.

18. Additional responsibilities as requested.

Job Types: Full-time, Permanent

Work Remotely:
Temporarily due to COVID-19",-1,Financial Frontiers Pte Ltd,Singapore,-1,-1,-1,-1,-1,-1,-1,-1
373,"Analyst, Credit Research","FULL-TIME
Singapore
Analyst, Credit Research
Credit Research

FintruX Network is a well-funded ecosystem platform built on the blockchain to provide liquidity to under-served SME globally. All loans are protected by proven credit-enhancements. We are seeking a credit researcher to work with our credit analysts to leverage untapped data to help improve our borrowers’ credit. By leveraging data, machine/deep learning and blockchain technology, you can help make a previously unprofitable market segment highly attractive. Successful candidate will have an opportunity to participate in building, monitoring and improving internal scorecards incrementally via artificial intelligence. We promote work-life balance via automation.

Jobs Description

You will work closely with our credit analysts to identify bespoke credit & financial data. Our technology team can support you to connect and integrate with relevant data sources that you identified. By applying state-of-the-art commercially available artificial intelligence, you can separate signals from noises and help improve our borrowers’ credit. Your effort should result in improved scorecard constantly.

Responsibilities

Study SME borrowers’ data to understand key aspects of analysis and summarize it for the credit analysts for review

Work closely with the credit analysts in investigating credit and financial data, identifying inconsistencies and understanding rationale for bespoke data

Apply machine and deep learning provided to help improve borrowers’ credit ratings

Conduct relevant economic and industry analysis

Identify relevant data sources and vendors for data acquisition

Work with our technology team to integrate data sources recommended by you

Incorporate feedback from credit analysts and borrowers to contribute in improving FintruX’s internal scorecard incrementally

Aim to reduce time spent on credit analysis with higher quality

Recommend innovative solutions towards simpler, faster, better

Offer Details

Optional one-day-a-week working from home.

Respect is expected from all team members and stakeholders.

Open, modern and pleasant office close to CBD and MRT.

A competitive remuneration package.

Group medical benefits included.

A learning environment where one can dive deep into the latest technologies and make an impact.

Skills / Qualifications

1-3 years of relevant work in finance or accounting

Experience in credit risk and data analysis is asset

Recognized degree in finance/accounting/business

Excellent qualitative and quantitative analysis skills

Interest and aptitude in data, statistics, metrics, analysis and trends

Excel in statistics, financial analysis, economics and industry assessment

Enjoys working on a large variety of topics related to SME commercial lending

Exceptional written and verbal communication skills

Creative and with strong attention to details

Solid research and problem-solving skills

A mindset of ownership and accountability

A self-starter attitude, adaptable, teachable, able to multi-task well in a innovative environment

Good team player with the ability to build meaningful relationships with all stakeholders.

Who We Are

FintruX Network innovates smart solutions for underserved startups and SMEs. We aim to be the one-stop resource and solution provider for business growth and sustainability.",-1,FintruX,Singapore,"Singapore, Singapore",1 to 50 employees,2017,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
374,SENIOR DATA ANALYST,"Responsibilities
Build models with assistance and perform exploratory analysis on The Hub’s wealth of data including campaign performance and audience data to extract valuable insights and forecasting a variety of operational metrics
Effective partnership with engineering and platform team on building new data driven features for The Hub to improve the intelligence, automation, recommendations, and customer experience
Work with the Data Science team members in collecting requirements, data profiling, cleansing, preparation, identifying features, selecting algorithms, building and back testing models
Provide strong inputs into testing multiple models, with focus on improving the product features on The Hub that supports campaigns performances, and providing insights to The Hub users
Research new algorithms and machine learning solutions for solving business problems and improving user experience
Identify, collect, analyse, and interpret new data sets based on business requirements and generate descriptive visualizations and presentations to communicate insights, as needed
Collaborate with a sense of ownership and urgency, advocate for experimentation-based, agile culture
Provide on-going support for all the existing systems (ETL, data processing) for all the development lifecycles including periodic reviews, development, QA, data lineage and data quality.
Locate and define new process improvement opportunities.
Turn business requirements into data model and generate source to target data mappings and other technical documentation (data transformations, design and operational support documentation), in clearly written language
Document all work with clearly laid out frameworks, design documents, code comments and use any necessary tools internally to make sure that all work is available for peers, team mates to be able to refer and view
Requirements
PhD/Master’s/Bachelor’s degree in Computer Science, Statistics, or other quantitative fields.
2-5+ years of relevant experience in data science, data analytics, or applied statistics
Experience with machine learning, data mining, statistical modeling tools and underlying algorithms
Strong experience in R, Python, and/or other languages and frameworks appropriate for large scale analysis of data (Java/C++ is a plus)
Knowledge of various machine learning libraries like Scikit-learn, TensorFlow, MLib etc. is a good plus but not necessary
Experience in RESTful API design and implementation (Preferably in Python)
Strong knowledge of relational databases and SQL, logical and physical database design
Proficient with standard SQL and relational databases such as PostgreSQL and Big Data environments (Experience with Hadoop and Spark is a plus).
Ability to work with big data and highly scalable programming experience
Experience with Linux and AWS
Experience with experiment design, A/B testing, and multivariate tests
Strong analytical skills with the ability to collect, organize, analyse, and disseminate significant amounts of information with attention to detail and accuracy.
Strong application testing, integration, and implementation experience.
Ability to learn quickly and effectively apply new knowledge, demonstrating the desire to stay in touch with emerging technologies
Strong creative thinking and problem-solving skills
Proven ability to work in a fast-paced environment and to meet changing deadlines/priorities in simultaneous projects
Excellent organisational, communication and interpersonal skills; enjoy working in both individual and team settings
Demonstrated passion for data analysis
Experience with data visualisation tools (Tableau) is a good plus
APPLY NOW",3.2,"CtrlShift
3.2",Singapore,"Singapore, Singapore",51 to 200 employees,2015,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,-1
375,Quant Research Analyst,"Quantitative Researchers collect data from the global markets and breaks them down to create patterns by leveraging on various statistical analysis skills and data mining skills to make forecasts and develop profitable predictive trading models.

Quantitative Researchers team up within the trading teams to create and optimize trading strategies and advance the sophistication and results of their research, as well as work with members of the firm in technology and business roles to contribute to leading electronic trading strategies.
They also design and deploy new technology platform, do alpha research, do portfolio optimization, and execution.

What you would be seen doing:
Research and analyse a variety of large data sets to develop and implement signals
Collaborate extensively with others to analyse performance, optimize the trading strategy and continue to advance the results of the team ‘ s research
Use cutting edge concepts like Deep Learning to identify patterns / trends in financial market data.
What do we expect to be coming with you ?
Degree in Mathematics / Statistics / Economics or Engineering
Should be comfortable in applying advanced mathematics / statistics concepts to large data sets
Excellent analytical and problem-solving skills
Must possess intellectual curiosity and be a self-starter
Experience of working and affinity with Python
Fascinated and interested in modern concepts of machine learning etc and quantitative finance theory.",-1,EIS Global,"Singapore, SG","Singapore, Singapore",Unknown,-1,Company - Private,-1,-1,Unknown / Non-Applicable,-1
376,"#SGunitedJobs Contract Data Analyst , Analytics & Insights","#SGunitedJobs Contract Data Analyst , Analytics & Insights


Apply now
Agency: Singapore Tourism Board
Job no.: 539058
Work type: Contract
Location: Singapore
Categories: Research and Analysis
Purpose of job:

Support the DT team in using data analytics to track and monitor the effectiveness of COVID-19 recovery efforts; and develop statistical models that enables dynamic analysis across data sources for use by STB and its stakeholders.

Main Responsibilities:
Use data analytics to track and monitor the effectiveness of our COVID-19 recovery efforts. Examples include extracting data and developing dashboards related to tracking of performances at key visitor touchpoints / POIs. Data sources are such as:
i. unstructured data sources (e.g. social media) for tracking of visitor sentiments at key POIs
ii. data collection from partners' touchpoints to track the effectiveness of STB’s initiatives on COVID-19 recovery
iii. other real-time data streams from industry partners to build a meta-dataset with an intent of achieving an unprecedented level of insight on visitors' behaviour and needs in terms of scale and granularity
Develop statistical models to integrate and enable dynamic analysis across different real time data sources for use by STB and stakeholders
Apply data mining techniques, perform statistical analysis and prototype iterative analysis pipelines to provide insights at scale for specific use cases of core tourism industries. Integrate and implement these models into Stan for Tourism Industry to allow tourism industry stakeholders (e.g. attractions, hotels, F&B establishments, event organisers) to have a better sensing of forward performance and help guide their pricing strategies or resource planning.
Access the effectiveness and accuracy of these new data sources and data gathering techniques.
Requirements:
Experience in data modelling, creating, editing and publishing dashboards using visualisation tools such as QlikSense, Tableau
Experience in handling analytics tools (e.g. R)
Minimum 3 years relevant experience in data analytics role
Proven track record in engaging relevant stakeholders (within and outside of the organisation)
Strong analytical skills with an eye for details and possess an aptitude/experience in solving analytical problems using quantitative approaches
Ability to integrate and synthesise research and data across multiple sources to derive meaningful conclusions
Ability to communicate clearly complex data/concepts and outcomes of analysis so that learnings can be translated into strategies
Strong organisation and project management skills
Able to work in a fast-paced environment
Data sets management, involving meta data, data quality, data integration
Additional Information:
Contract role for 11 months
We regret to inform that only shortlisted candidates will be notified.",3.7,"Vital
3.7",Singapore,"Singapore, Singapore",Unknown,2006,Government,Government Agencies,Government,Unknown / Non-Applicable,-1
377,AVP / VP Senior Analyst - Corporate Finance Group (CFG),"The Role:
You will be responsible for a portfolio of companies rated by Moody's in the oil & gas and other sectors. The role will involve ongoing analysis of the credit profile of rated corporates in south and southeast Asia and demonstrating in-depth knowledge of the operating environment. It is expected the individual hired will have the capability to manage client relationships at a very senior level and be able to write comprehensive and thought provoking research on individual companies and industry sectors. The role requires frequent interaction with investors, intermediaries and issuers, and managing assigned relationships. An ability to confidently interact with outside parties is therefore a prerequisite for this role.

Responsibilities:
Conduct initial and on-going credit analysis on a dedicated portfolio of companies with public ratings
Perform and present in-depth fundamental credit analysis on a regular basis to rating committees to assign and maintain credit ratings
Present credits effectively and comprehensively in Rating Committees and other internal analytical meetings
Researching, writing and presenting on credit opinions/topical research and interacting with investors and intermediaries.
Write in-depth, high quality, insightful and focused research on credit trends
Manage regular outreach events such as investor briefings, teleconferences, conference participations and third party presentations
Build and maintain high profile relationships with issuers, investors and intermediaries, with frequent interaction with investors and intermediaries, based upon industry and topical research written by the job holder.
Work closely with senior Moody’s managers and mentor junior analysts.

Qualifications

Qualifications:
8+ years of experience of credit analysis, including demonstrable financial analysis experience, gained from a recognized financial institution or audit firm.
In-depth knowledge of the oil & gas sector
Strong knowledge of corporate and debt markets and an understanding of the key issues affecting these markets/the main players and key industry drivers.
Experience in complex transaction structures, with a good grasp of documentation, accounting and financial modelling.
Proven market sector expertise in loan/bond and other associated documentation, and experience of reviewing such corporate financials in the APAC markets and within the Asia regulatory framework.
Strong quantitative aptitude and proven analytical skills.
Well-developed verbal and written communication skills, IT competency skills including advanced Excel.
Strong academic background at least equivalent to MSc/MBA in relevant areas CIMA/ACCA/CFA professional qualification would be highly beneficial.
Sound judgment – capable of developing independent opinion and defending own views.
Excellent communication skills - able to communicate clearly and succinctly, both verbally and in writing.
Ability to build strong professional relationships at all levels and represent the Moody’s brand effectively at a senior level.
Proactive/”can do” approach to work.
Strong leadership capabilities.
Ability to deal with a multitude of tasks and issuers.
Highly organized and efficient, with ability to multi-task and able to meet tight deadlines.
Produces work to high standards.
Fluency in English is essential, other Asian languages would be desired.

LOB/Department

Corporate Finance Group (CFG) - Regional Ratings & Research
#LI-SA1

Job Req ID

18424BR

Entity

Moody's Investors Service (MIS)

Line of Business

Corporate Finance Group (CFG)

Regular/Temporary

Regular

City

Singapore

Job Category

Credit Analysis & Research

Job Sub Category

Credit Rating Analysts

Experience Level

Experienced Hire

Working at Moody's

Moody's is an essential component of the global capital markets, providing credit ratings, research, tools and analysis that contribute to transparent and integrated financial markets. Moody's Corporation (NYSE: MCO) is the parent company of Moody's Investors Service, which provides credit ratings and research covering debt instruments and securities, and Moody's Analytics, which offers leading-edge software, advisory services and research for credit and economic analysis and financial risk management. The Corporation, which reported revenue of $4.4 billion in 2018, employs approximately 13,100 people worldwide and maintains a presence in 42 countries. Further information is available at www.moodys.com.

Entity

Moody’s Investors Service is among the world’s most respected and widely utilized sources for credit ratings and research. Our opinions and analysis on a broad range of credit obligors and obligations are valued around the world for their insight and rigor.

MIS Culture of Excellence

At MIS, our workplace culture supports our mission to be the Agency of Choice for our customers, employees and future employees. Our Culture focuses on Excellence and embodies behavioral qualities such as Integrity, Responsiveness, Collaboration, Respect and Passion. Our people are our core asset and we look beyond outcomes to ensure that behaviors and interactions matter.

EEO Policy

Moody’s is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, protected veteran status, sexual orientation, gender expression, gender identity or any other characteristic protected by law.

Securities Trading Policy (STP)

Candidates for Moody's Corporation may be asked to disclose securities holdings pursuant to Moody’s Policy for Securities Trading and the requirements of the position. Employment is contingent upon compliance with the Policy, including remediation of positions in those holdings as necessary.",3.7,"Moody's Investors Service
3.7",Singapore,"New York, NY",10000+ employees,1900,Company - Public,Financial Analytics & Research,Finance,$5 to $10 billion (SGD),-1
378,AVP / VP Senior Analyst - Corporate Finance Group (CFG),"AVP-Analyst

13-May-2020

Role/Responsibilities
The Role:

You will be responsible for a portfolio of companies rated by Moody's in the oil & gas and other sectors. The role will involve ongoing analysis of the credit profile of rated corporates in south and southeast Asia and demonstrating in-depth knowledge of the operating environment. It is expected the individual hired will have the capability to manage client relationships at a very senior level and be able to write comprehensive and thought provoking research on individual companies and industry sectors. The role requires frequent interaction with investors, intermediaries and issuers, and managing assigned relationships. An ability to confidently interact with outside parties is therefore a prerequisite for this role.

Responsibilities:
Conduct initial and on-going credit analysis on a dedicated portfolio of companies with public ratings
Perform and present in-depth fundamental credit analysis on a regular basis to rating committees to assign and maintain credit ratings
Present credits effectively and comprehensively in Rating Committees and other internal analytical meetings
Researching, writing and presenting on credit opinions/topical research and interacting with investors and intermediaries.
Write in-depth, high quality, insightful and focused research on credit trends
Manage regular outreach events such as investor briefings, teleconferences, conference participations and third party presentations
Build and maintain high profile relationships with issuers, investors and intermediaries, with frequent interaction with investors and intermediaries, based upon industry and topical research written by the job holder.
Work closely with senior Moody’s managers and mentor junior analysts.
Job Req ID
18424BR

Line of Business
Corporate Finance Group (CFG)

Securities Trading Policy (STP)
Candidates for Moody's Corporation may be asked to disclose securities holdings pursuant to Moody’s Policy for Securities Trading and the requirements of the position. Employment is contingent upon compliance with the Policy, including remediation of positions in those holdings as necessary.

Entity
Moody's Investors Service (MIS)

Posting Title
AVP / VP Senior Analyst - Corporate Finance Group (CFG)

EEO Policy
Moody’s is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, protected veteran status, sexual orientation, gender expression, gender identity or any other characteristic protected by law.

City
Singapore

Qualifications
Qualifications:
8+ years of experience of credit analysis, including demonstrable financial analysis experience, gained from a recognized financial institution or audit firm.
In-depth knowledge of the oil & gas sector
Strong knowledge of corporate and debt markets and an understanding of the key issues affecting these markets/the main players and key industry drivers.
Experience in complex transaction structures, with a good grasp of documentation, accounting and financial modelling.
Proven market sector expertise in loan/bond and other associated documentation, and experience of reviewing such corporate financials in the APAC markets and within the Asia regulatory framework.
Strong quantitative aptitude and proven analytical skills.
Well-developed verbal and written communication skills, IT competency skills including advanced Excel.
Strong academic background at least equivalent to MSc/MBA in relevant areas CIMA/ACCA/CFA professional qualification would be highly beneficial.
Sound judgment – capable of developing independent opinion and defending own views.
Excellent communication skills - able to communicate clearly and succinctly, both verbally and in writing.
Ability to build strong professional relationships at all levels and represent the Moody’s brand effectively at a senior level.
Proactive/”can do” approach to work.
Strong leadership capabilities.
Ability to deal with a multitude of tasks and issuers.
Highly organized and efficient, with ability to multi-task and able to meet tight deadlines.
Produces work to high standards.
Fluency in English is essential, other Asian languages would be desired.
Regular/Temporary
Regular

Working at Moody's
Moody's is an essential component of the global capital markets, providing credit ratings, research, tools and analysis that contribute to transparent and integrated financial markets. Moody's Corporation (NYSE: MCO) is the parent company of Moody's Investors Service, which provides credit ratings and research covering debt instruments and securities, and Moody's Analytics, which offers leading-edge software, advisory services and research for credit and economic analysis and financial risk management. The Corporation, which reported revenue of $4.4 billion in 2018, employs approximately 13,100 people worldwide and maintains a presence in 42 countries. Further information is available at www.moodys.com.

LOB/Department
Corporate Finance Group (CFG) - Regional Ratings & Research
#LI-SA1

Experience Level
Experienced Hire

Job Category
Credit Analysis & Research

Job Sub Category
Credit Rating Analysts

MIS Culture of Excellence
At MIS, our workplace culture supports our mission to be the Agency of Choice for our customers, employees and future employees. Our Culture focuses on Excellence and embodies behavioral qualities such as Integrity, Responsiveness, Collaboration, Respect and Passion. Our people are our core asset and we look beyond outcomes to ensure that behaviors and interactions matter.

Entity
Moody’s Investors Service is among the world’s most respected and widely utilized sources for credit ratings and research. Our opinions and analysis on a broad range of credit obligors and obligations are valued around the world for their insight and rigor.",3.4,"Moody's Analytics
3.4",Singapore,"New York, NY",5001 to 10000 employees,2008,Company - Public,Financial Analytics & Research,Finance,$2 to $5 billion (SGD),-1
379,"Associate/AVP, Execution Research Analyst","Apply now »



Associate/AVP, Execution Research Analyst

Location:

Singapore, SG

#job-location.job-location-inline {
display: inline;
}

Job Function:

Portfolio Execution Group

Job Type:

Permanent

Req ID:

6422

The Portfolio Execution Group (PEG) comprises teams involved in a broad range of functional roles that include: trade execution, treasury and currency hedging, securities financing, asset rebalancing, passive replication and portfolio completion’ as well as applied quantitative research.

As part of the strategic drive to position data and research at the centre of PEG’s decision–making for trading and investments, the Applied Research Unit (ARU) is looking for suitable candidates to join its existing team of Research Analysts to work on solutions relating to trading and portfolio optimisation, and to contribute to the existing proprietary analytics platforms. This role offers exposure to all major public market asset classes.

Responsibilities
Proactively conduct quantitative analysis for stakeholders in PEG and across GIC, for example the pre-trade cost model across all asset classes, the regular trading performance review with investment teams etc.
Represent the team’s views and research ideas to internal investment and trading teams.
Seek to apply innovative, systematic methods to solve practical investment problems, such as optimized asset rebalancing window, FX returns forecast etc.
Work with investment, trading and technology team to identify opportunities to optimize the investment workflows and processes.
Build the solutions and tools to support the team’s research agenda. Work closely with the technology team to define the scope of work with Agile methodology.
Requirements
A passion for public markets and a strong interest in market microstructure.
A good understanding of money market and macroeconomics is desired.
A minimal 2 years of execution/quant research or similar experience.
Degree in a technical/quantitative field, preferably at a postgraduate level.
Experience working with large datasets.
Ability to code independently in languages such as R, Python, SQL, kdb/Q.
Strong presentation and communication skills, intellectual rigour, and attention to detail.
Ability to collaborate well with Traders and Portfolio Managers.

Our PRIME Values
Our PRIME Values


GIC is a values driven organization. GIC’s PRIME Values act as our compass, enabling us to fulfil our fundamental purpose and objectives. It is the foundational bedrock which governs our behaviors, our decision making, and our focus. It informs both our long-term strategy as a firm, and the way we relate to our Client, business partners and employees. PRIME stands for Prudence, Respect, Integrity, Merit and Excellence.

Apply now »",3.2,"GIC Investments
3.2",Singapore,Singapore,1001 to 5000 employees,1981,Company - Private,Investment Banking & Asset Management,Finance,Unknown / Non-Applicable,-1
380,Senior Analyst - 5G Networks & Infrastructure,"Reporting to the 5G Research Director, the analyst will be responsible for research and analysis specializing in networks access technologies, including Macro Cells and Small Cells, New Radio, and Antenna Systems. The candidate will have to work as a part of an ambitious team focusing on 5G with key responsibility is to evaluate how different 5G technologies are aligned with the market requirements across various verticals. The role requires a “self-starter” that is equally happy working individually and in small, usually multi-disciplined/multinational groups.

The successful analyst will contribute to research services that cover the intersection of the telecoms world with the enterprise vertical domain.

Specific responsibilities include:
Authoring syndicated research reports, market forecasts, articles and related products within one or more areas of personal expertise
Work on custom research and consulting projects, providing leadership on approach and methodology
Represent ABI Research as the expert in 5G radio technologies and work with implementers to understand how these technologies will be valuable to their business
Prepare presentations and participate in conferences related to this topic
Be an active member of the team and assume part ownership of the 5G Network Infrastructure research agenda, commercial and market activities
Supporting other analysts where required and providing technical expertise to other groups research within the organization.
Skills

The ideal candidate will have:
A strong understanding of 5G radio technologies and their value proposition, with attention to details
Strong product management and organization skills, and strong analytical skills
In-depth knowledge of the 5G technology supply chain, including strong familiarity with major players, competitive dynamics, technology & business issues, and market trends
Strong quantitative analysis capabilities and advanced skills in manipulating Excel databases
Exceptional written and verbal communication skills
Customer-centric, open-minded approach to solving business and analytical problems
Experience in product management, new product development, product marketing, market research, or industry analysis is strongly preferred
Industry experience/market analysis experience preferred
Bachelor’s degree required; electronics engineering or telecoms degree preferred, strong experience in RF and Antenna systems is advantageous.
Location

UK/USA/Singapore Offices",2.4,"ABI Research
2.4",Singapore,"Oyster Bay, NY",51 to 200 employees,1991,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,-1
381,Big Data IT Junior Analyst,"Job Description:
Build processes supporting data transformation, data structures, metadata, dependency and workload management.
Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL)
We are looking for a candidate with 3+ years of experience in a Data Engineer role, who has attained a Graduate degree in Computer Science, Statistics, Informatics, Information Systems or another quantitative field. They should also have experience using the following software/tools:
Experience with big data tools: Hadoop, Spark, Kafka, etc.
Experience with relational SQL and NoSQL databases, including Postgres and Cassandra.
Experience with object-oriented/object function scripting languages: Python, Java, etc.

Qualification:
• Master or Bachelor Degree
• Minimum 3 years of total experience with background in Information Technology (preferably in the financial sector)
• Experience in design, development, testing
• Experience in Java, Python, Hadoop / Big Data technologies such as Hive, Spark, etc.
• Experience in at least one RDBMS
• Fluent in written and spoken English
• Strong problem solving skills and able to work under pressure.
• Confident, innovative, self-motivated, result oriented

-------------------------------------------------

Grade :All Job Level - All Job FunctionsAll Job Level - All Job Functions - SG

------------------------------------------------------

Time Type :

------------------------------------------------------

Citi is an equal opportunity and affirmative action employer.
Minority/Female/Veteran/Individuals with Disabilities/Sexual Orientation/Gender Identity.

Citigroup Inc. and its subsidiaries (""Citi) invite all qualified interested applicants to apply for career opportunities. If you are a person with a disability and need a reasonable accommodation to use our search tools and/or apply for a career opportunity CLICK HERE.

To view the ""EEO is the Law"" poster CLICK HERE. To view the EEO is the Law Supplement CLICK HERE.
To view the EEO Policy Statement CLICK HERE.
To view the Pay Transparency Posting CLICK HERE.",3.4,"Citibank
3.4",Singapore,"Elk Grove Village, IL",5001 to 10000 employees,-1,Subsidiary or Business Segment,Lending,Finance,$50 to $100 million (SGD),-1
382,Perimeter Security Operations - Senior Service Delivery Analyst,"The candidate will be responsible for the configuration, deployment and integration of firewall and remote access infrastructure for Citi environment. He/she will participate in project review discussions, work with aligned technology teams to ensure that new devices are deployed according to the standard build under Citi approved baselines, and turnover the devices to the Ops team for BAU management under Security Operations. Duties will also include perform advanced troubleshooting relating to project rollout, create documentation and report for the configuration procedure/support checklist, work in areas to improve process efficiency, consistency and standization, as well as collaboration on new product/solution testing and rollout.

Qualifications:
5-8 years of relevant experience with certifications preferred : Checkpoint firewalls, Juniper firewalls, Palo Alto firewalls
Consistently demonstrates clear and concise written and verbal communication
Proven influencing and relationship management skills
Proven analytical skills
Skills:
Strong experience in Check Point, Juniper and Palo Alto Firewalls
Competence in Cisco ASA and Juniper SSL VPN appliance
Experience with networking and TCP/IP, DNS, load-balancing, network routing with BGP
Competence in Linux/UNIX
Advance written and verbal communication skills in English
Competencies:
Strong analytical and quantitative capability with attention to detail
Forward thinking, ability to identify and contribute to the development of new techniques and the improvement of processes and work-flow
Organization ability to prioritize work and deliver on time against project plans
Maintain highest level of integrity
Exhibit high degree of flexibility and ability to multi-task and work effectively with minimal supervision
Strong communication, relationship building and diplomacy skills
Strategic thinking and ability to deliver against tactical goals
Self starter and be able to manage time against deliverables
Ability to function under high-stress situations, and have the ability to logically troubleshoot complex network and/or application connectivity issues.
Ability to analyse customer requirements to ensure all standards, policies and guidelines are upheld from the compliance and information security perspective
Education:
Bachelors degree/University degree or equivalent experience
This job description provides a high-level review of the types of work performed. Other job-related duties may be assigned as required.

-------------------------------------------------

Grade :All Job Level - All Job FunctionsAll Job Level - All Job Functions - SG

------------------------------------------------------

Time Type :

------------------------------------------------------

Citi is an equal opportunity and affirmative action employer.
Minority/Female/Veteran/Individuals with Disabilities/Sexual Orientation/Gender Identity.

Citigroup Inc. and its subsidiaries (""Citi) invite all qualified interested applicants to apply for career opportunities. If you are a person with a disability and need a reasonable accommodation to use our search tools and/or apply for a career opportunity CLICK HERE.

To view the ""EEO is the Law"" poster CLICK HERE. To view the EEO is the Law Supplement CLICK HERE.
To view the EEO Policy Statement CLICK HERE.
To view the Pay Transparency Posting CLICK HERE.",3.6,"Citi
3.6",Singapore,"New York, NY",10000+ employees,1812,Company - Public,Investment Banking & Asset Management,Finance,$10+ billion (SGD),-1
383,Big Data & Java Junior Programming Analyst,"The Big Data & Java Junior Programming Analyst is an entry level position responsible for contributing to a variety of development activities in coordination with the Technology team. The overall objective of this role is to assist in applications systems analysis and programming activities.

We are looking for a candidate, who has attained a Graduate degree in Computer Science, Informatics, Information Systems or another quantitative field. They should also have experience using the following software/tools:

- Experience with big data tools: Hadoop, Spark, Kafka, etc.

- Experience with relational SQL and NoSQL databases

- Experience with object-oriented/object function scripting languages: Python, Java, etc.

Qualification:

• Master or Bachelor Degree

• Fluent in written and spoken English

• Strong problem solving skills and able to work under pressure.

• Confident, innovative, self-motivated, result oriented

-------------------------------------------------

Grade :All Job Level - All Job FunctionsAll Job Level - All Job Functions - SG

------------------------------------------------------

Time Type :Full time

------------------------------------------------------

Citi is an equal opportunity and affirmative action employer.
Minority/Female/Veteran/Individuals with Disabilities/Sexual Orientation/Gender Identity.

Citigroup Inc. and its subsidiaries (""Citi) invite all qualified interested applicants to apply for career opportunities. If you are a person with a disability and need a reasonable accommodation to use our search tools and/or apply for a career opportunity CLICK HERE.

To view the ""EEO is the Law"" poster CLICK HERE. To view the EEO is the Law Supplement CLICK HERE.
To view the EEO Policy Statement CLICK HERE.
To view the Pay Transparency Posting CLICK HERE.",3.6,"Citi
3.6",Singapore,"New York, NY",10000+ employees,1812,Company - Public,Investment Banking & Asset Management,Finance,$10+ billion (SGD),-1
