,Job Title,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
570,Research Engineer - Project (VB),"Roles & Responsibilities

As a University of Applied Learning, SIT works closely with industry in our research pursuits. Our research staff will have the opportunity to be equipped with applied research skill sets that are relevant to industry demands while working on research projects in SIT. The primary area of responsibility of this role is to deliver on an industry innovation project in the development of an application security assessment protocol for stakeholders.

Key Responsibilities

Participate in and manage the research project with Principal Investigator (PI), Co-PI and industry collaborators to ensure all project deliverables are met.
Having proficiency in any of these platform – Full stack development / Java / Python / SQL / Javascript / Nodejs
Having experience in web application scanning tools is a plus

Undertake these responsibilities in the project:
Design a web security protocol for representing cyber attacks
Develop an API and a web-based solution to capture attack info and store in a customized, scalable repository
Customize a vulnerability assessment tool for detecting web application vulnerabilities using info from the repository in part (2)
Integrate part ii to a search engine for new attack info
Help with progress and technical documentation on research work
Carry out Risk Assessment, and ensure compliance with Work, Safety and Health Regulations.
Coordinate procurement and liaison with vendors/suppliers.
Work independently, as well as within a team, to ensure proper operation and maintenance of equipment and assist in laboratory management.

Job Requirements

Have an understanding of cyber security vulnerabilities and exploits.
Have at least 3 years of work experience and deep, hands-on competence in designing and prototyping of web-based solutions, database application development and / or open-source customization.
Have a degree in Computer Science/Engineering or equivalent. Possessing a Master’s or PhD degree will be advantageous.
An excellent team player who can cope in an agile and fast-paced environment.
Good communication and inter-personal skills.
[CANDIDATES WHO REQUIRE WORK PASSES NEED NOT APPLY]",3.4,"SINGAPORE INSTITUTE OF TECHNOLOGY
3.4",Queenstown,"Singapore, Singapore",501 to 1000 employees,2009,College / University,Colleges & Universities,Education,$100 to $500 million (SGD),-1
571,System Engineer,"Job Responsibilities:
Responsible for system implementation, support, maintenance and training
Coordinate with different departments for system/software development
Review and propose enhancements to existing software systems.
Monitor project development and system testing processes
Troubleshoot software applications and related issues in the production floor

Job Requirements:
Degree in Computing or equivalent
At least 3 years’ working experience in system development
Experience in software application development and support
Experience in a manufacturing environment will be an advantage
Strong Visual Basic programming in Oracle databases.
Basic skill on Machine Learning
Programming – RPA, Python and R
Knowledge of Data Science
Strong Data Analytical and Troubleshooting Skills
Able to work with initiatives
Supervisory skills
Good communication skills and interpersonal skills",3.5,"GMP Group
3.5",Singapore,"Bucharest, Romania",51 to 200 employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable,-1
572,Data Scientist/Algorithm Engineer,"Job Description
Team introduction

We are looking for a data scientist (logistics) to tackle some of South-East Asia's most complex logistical challenges. Think of systems that can schedule millions of orders per day for delivery, estimate lead and arrival times of customer orders, indicate where items should be placed in our warehouses for efficient utilisation of time and space, do path planning for our pickers in warehouses that pick tens of thousands of items per day, etc. Together, with a team of talented individuals, you will work to conceptualise, develop and productionalise intelligent systems aimed at increasing the efficiency of our logistics. The work is done closely with the business where we consult and work out the implementation to improve relevant business metrics.

Job description

You will work in a vertically integrated team of engineers, analysts, data scientists and product managers. You are expected to formulate clear problem definitions, work on proof of concepts to demonstrate the feasibility of new projects and also help carry this into production. Sound fundamentals on basic data science concepts as regression, classification and clustering problems is to be expected. Knowledge and experience in applying operations research techniques is highly preferred. We’re looking for a candidate who is proactive, challenges the status quo and has a strong drive to improve some of the region’s most difficult logistical problems.
Job Requirements
Job requirements

Willingness to adapt and learn

Solid programming skills in at least one language (preferably Python)

Good working knowledge of SQL

Experience in data analysis and machine learning libraries (pandas, numpy, seaborn, ggplot, sk-learn, TensorFlow etc.)

Given that we do optimization problems in Java, candidates must have an inclination towards taking up Java in day to day activities

Preferred skills

Knowledge of networking problems

Knowledge of JVM languages (Scala, Kotlin, Java)

Experience in applying operations research techniques in academic or business context

Knowledge of operations research libraries (CPLEX, Gurobi, Optaplanner, etc.)

As you will be working in the logistics domain any domain expertise in transport, warehousing or aviation is highly valued

Hands on experience with data visualisation tools such as Tableau, Spotfire, Qlik, etc.

Exposure to cloud platforms such as AWS, Azure, etc.",2.8,"Lazada
2.8",Singapore,"Singapore, Singapore",5001 to 10000 employees,2012,Company - Private,Other Retail Shops,Retail,Unknown / Non-Applicable,-1
573,Algorithm Engineer (Content & Promotion)-Regional AI Team,"Job Description

Lazada AI Team is a new team made up of our experts in Search, Recommendation and advertising algorithms which aims to create a world-class engine for Lazada. As an Algorithm Engineer of AI team, you will be applying different techniques such as deep learning, reinforcement learning, natural language processing and operational research to solve real world problems.

You will be:
Responsible for online recommendation frameworks and algorithms for PDP & Post-purchase recommendation scenarios objective to improve CTR, guided GMV, and user mental.
Responsible for campaign operation algorithms for deal hunting, item sold prediction, CTR & GMV optimization, traffic allocation.
Responsible for Feeds/LiveStreaming/Short Video recommendation scenarios objective to improve DAU share, CTR & Interactive rate & Stay time, User Experience(Quality & Diversity).


Job Requirements

1. At least two years relevant working experience;
Masters or PhD degree in computer science, operations research, statistics, mathematics, or equivalent fields;
Solid theoretical foundations and industry experiences in machine learning(Online Learning, Deep Learning, Multi-task learning, MultiModal Machine Learning, Reinforcement learning are preferred), image/video content understanding & processing, personalized search & recommendation, user/seller behavior modeling, sales prediction, knowledge graph and representation, large scale data analysis/platforms;
Experience in machine learning libraries such as Tensorflow, Keras, Theano, etc;
Solid programming skills in SQL, Java, Python;
Passionate about technology, demonstrate ability to generate new ideas and innovations; excellent in self-learning, problem analyzing and solving; work independently, proactive, strong teamwork spirit;
Good communication skills in English.
Candidates who have published top conference papers will stand an advantage.",2.8,"Lazada
2.8",Singapore,"Singapore, Singapore",5001 to 10000 employees,2012,Company - Private,Other Retail Shops,Retail,Unknown / Non-Applicable,-1
574,MES Engineer,"Roles & Responsibilities

Responsibilities:
Design and Develop MES and equipment integration solutions
Create data export files for machine inspection results in a format required by customers
Meet up with customers to find out details of any issues they might have
Design and propose a software solution that is suitable for customer
Be the subject matter expert of any internal discussion with relation to MES integration
Understand machine processes and be able to apply these knowledges to scripting
Ensure documentation of all application modules that were released to customers/distributors
Provide application-related support to distributors and customers
Requirements:
Degree in Computer Science or relevant qualification
Knowledge/Experience in using C#, C++, XML, XSLT and other scripting languages such as Bash scripting, Perl, PHP
At least 5 year(s) of experience in C#, Java
Possess good understanding of SQL, PL/SQL, stored procedure, complex SQL queries
Knowledge in SECS-GEM, XML, XSLT, Json would be advantageous
Past experience in developing software integration with machines
Self-motivated with the ability to work and learn independently
[CANDIDATES WHO REQUIRE WORK PASSES NEED NOT APPLY]",-1,KOH YOUNG SE ASIA PTE. LTD.,Singapore,-1,-1,-1,-1,-1,-1,-1,-1
575,System Engineer,"# Good career progression # Opportunities for enhanced learning # 5-day work week: Mondays to Fridays, 8.00am – 5.30pm # Easily accessible from Tanjong Pagar MRT Station # Attractive remuneration package + benefits Our Client, a well-established transport services company, is looking for a candidate to join their team as a System Engineer. Job Responsibilities: Provide support in ensuring Ticketing Machines are well maintained Manage, monitor and track asset performance, lifecycle of new and existing systems To develop and maintain Asset Information System Monitor and test application performance for potential issues Job Requirements: Minimum Degree in Electronic/Mechanical/ Electrical Engineering or any related discipline At least 2 years of relevant experience Interested and qualifed candidates, please email your resume in MS Word format to joey.[Click Here to Email Your Resume]. Joey Lee Si Hui CEI Reg No. R1877854

Diploma, Bachelor's / Honours

Minimum of 2 year(s) experience needed for this position",-1,Celecti Pte. Ltd.,Singapore,"Singapore, Singapore",1 to 50 employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable,-1
576,Algorithm Engineer (RedMart Search and Recommendation)-Regional AI Team,"Job Description

The Vertical Experience team is responsible for offering the best online supermarket shopping experience for our customers. We manage the RedMart channel within Lazada app and we build our mobile app, web app and some of the supporting APIs, as well as cover search technologies, recommendation services and more, to ensure the overall ecommerce system can scale to support our growth and high traffic and deliver a great customer experience. We are also responsible for delivering this experience in multiple countries in SEA.
In this role you will be responsible for building a superior search and recommendation experience for our supermarket buyers. You will leverage existing frameworks, tools and knowledges of Alibaba’s middle-platform to build models specific to the supermarket domain to solve intricate problems specific to this domain. You will also closely work with the RedMart product owners and engineers to achieving the best supermarket customer experience in the region.
We are looking for world-class algorithm Engineer who has a passion to create, is highly ambitious and willing to work hard to achieve great things.

You will be:
Responsible for channel-specific search relevancy and ranking with the objective to improve CTR and guided GMV.
Responsible for online recommendation frameworks and algorithms for Channel & PDP with the objective to improve CTR and guided GMV.

Job Requirements

1. At least two years relevant working experience;
Masters or PhD degree in computer science, operations research, statistics, mathematics, or equivalent fields;
Solid theoretical foundations and industry experiences in machine learning(Online Learning, Deep Learning, Multi-task learning, MultiModal Machine Learning, Reinforcement learning are preferred), NLP for query understanding and rewriting, personalized search & recommendation, user/seller behavior modeling, sales prediction, knowledge graph and representation, large scale data analysis/platforms;
Experience in machine learning libraries such as Tensorflow, Keras, Theano, etc;
Solid programming skills in SQL, Java, Python;
Passionate about technology, demonstrate ability to generate new ideas and innovations; excellent in self-learning, problem analyzing and solving; work independently, proactive, strong teamwork spirit;
Good communication skills in English.
Candidates who have published top conference papers will stand an advantage.
Singaporeans preferred",2.8,"Lazada
2.8",Singapore,"Singapore, Singapore",5001 to 10000 employees,2012,Company - Private,Other Retail Shops,Retail,Unknown / Non-Applicable,-1
577,Data Scientist/Algorithm Engineer (Logistics)-Regional Logistics Team,"Job Description

Team introduction

We are looking for a data scientist (logistics) to tackle some of South-East Asia's most complex logistical challenges. Think of systems that can schedule millions of orders per day for delivery, estimate lead and arrival times of customer orders, indicate where items should be placed in our warehouses for efficient utilisation of time and space, do path planning for our pickers in warehouses that pick tens of thousands of items per day, etc. Together, with a team of talented individuals, you will work to conceptualise, develop and productionalise intelligent systems aimed at increasing the efficiency of our logistics. The work is done closely with the business where we consult and work out the implementation to improve relevant business metrics.

Job description

You will work in a vertically integrated team of engineers, analysts, data scientists and product managers. You are expected to formulate clear problem definitions, work on proof of concepts to demonstrate the feasibility of new projects and also help carry this into production. Sound fundamentals on basic data science concepts as regression, classification and clustering problems is to be expected. Knowledge and experience in applying operations research techniques is highly preferred. We’re looking for a candidate who is proactive, challenges the status quo and has a strong drive to improve some of the region’s most difficult logistical problems.

Job Requirements

Job requirements

Willingness to adapt and learn
Solid programming skills in at least one language (preferably Python)
Good working knowledge of SQL
Experience in data analysis and machine learning libraries (pandas, numpy, seaborn, ggplot, sk-learn, TensorFlow etc.)
Given that we do optimization problems in Java, candidates must have an inclination towards taking up Java in day to day activities
Preferred skills
Knowledge of networking problems
Knowledge of JVM languages (Scala, Kotlin, Java)
Experience in applying operations research techniques in academic or business context
Knowledge of operations research libraries (CPLEX, Gurobi, Optaplanner, etc.)
As you will be working in the logistics domain any domain expertise in transport, warehousing or aviation is highly valued
Hands on experience with data visualisation tools such as Tableau, Spotfire, Qlik, etc.
Exposure to cloud platforms such as AWS, Azure, etc.",2.8,"Lazada
2.8",Singapore,"Singapore, Singapore",5001 to 10000 employees,2012,Company - Private,Other Retail Shops,Retail,Unknown / Non-Applicable,-1
578,Senior Development Engineer for Promotions & Messaging-Regional Data Science Team,"Job Description

As a Lazada Development Engineer, you will be facing different challenges within distributed, high concurrency, multi-threaded systems. You will be applying different kinds of distributed technologies to provide highly scalable service. You will be:
Build an intelligent system to control the lifecycle of promotions and messages, including creating, settings, tracking, analysis and so on.
Build a highly scalable promotion and message dispatching service to serve millions of data request every day.
Work closely with data scientists to produce machine learning models for algorithm scenarios, and customize machine learning models to suit the project performance requirements.
Build data pipelines using big data tools to ensure timely data delivery for your projects.
Collaborate with team members to build reusable components and improve software engineering practices in the team.

Job Requirements

1. Bachelor's or Master's degree preferably in computer science or related field.
4+ years of experience in Java. Good understanding of Python and SQL is plus.
Proven work experience on server-side or backend development
Hands on experience on RPC, Spring Boot framework, Hibernate or MyBatis.
Having experience in MySql/Oracle.
Solid understanding of data structures and algorithms is plus.
Experienced in big data tools like Hive, Spark, Map Reduce is plus.
Understanding of machine learning algorithms, deep learning, and big data processing tools is plus.
Experience working on JavaScript, Angular JS or Node.js or React is plus.
Understanding of object-oriented programming and design concepts.
Singaporeans preferred.
#LI-SS1",2.8,"Lazada
2.8",Singapore,"Singapore, Singapore",5001 to 10000 employees,2012,Company - Private,Other Retail Shops,Retail,Unknown / Non-Applicable,-1
579,Big Data Engineer,"Job Purpose:

We are looking for a Big Data Engineer to join our team creating new pipelines to process and learn from financial data. You will work closely with product owners, data scientist and team members to deliver solutions through new and existing channels.

Job Background/context:

We believe the future is with us !

Home to where we define, ideate, develop and distribute production-ready financial solutions of far-reaching impact. And right now, the doors open to direct the future of our technology for a truly global client base. This means collaborating with the keenest minds in data science, big data, software engineering, web development, UX design and more. Doers looking to bring the next bold ideas to life for a fascinating array of clients - investing, trading and transacting at the forefront of change in markets and economies the world over.

If you have this kind of vision, capable of seeing ahead, of developing a clear path forward in a quest to try the as yet untried, here is the opportunity. In a supported, resource-rich, vibrant co-working environment, part of an ecosystem of globally interconnected labs, realising a broader mission of enabling growth and economic progress on a scale you wont find anywhere else. Welcome to our APAC Cross Markets Analytics & Digitization (CMAD), Team

Key Responsibilities:
Architect and process complex datasets with Spark, Beam, etc
Read/write data with Kafka, HDFS, S3, Postgres etc
Produce fault-tolerant, intelligent data processing pipelines
Skills & Qualifications:
You have a great understanding of the Python language and standard library
You understand how to use a data processing framework, such as Apache Spark or Beam
You know how to read/write data to message and storage platforms, such as Apache Kafka, HDFS or Amazon S3
You are interested in creating data processing pipelines for machine learning, using Apache Airflow, Dask, etc
You have very high development standards, especially for code quality, code reviews, unit testing, continuous integration and deployment
You are an adaptable, resourceful, well organised team player with a strong work ethic
You agree that verbal and written communication skills are vital
You are educated to degree level or above
-------------------------------------------------

Grade :All Job Level - All Job FunctionsAll Job Level - All Job Functions - SG

------------------------------------------------------

Time Type :Full time

------------------------------------------------------

Citi is an equal opportunity and affirmative action employer.
Minority/Female/Veteran/Individuals with Disabilities/Sexual Orientation/Gender Identity.

Citigroup Inc. and its subsidiaries (""Citi) invite all qualified interested applicants to apply for career opportunities. If you are a person with a disability and need a reasonable accommodation to use our search tools and/or apply for a career opportunity CLICK HERE.

To view the ""EEO is the Law"" poster CLICK HERE. To view the EEO is the Law Supplement CLICK HERE.
To view the EEO Policy Statement CLICK HERE.
To view the Pay Transparency Posting CLICK HERE.",3.6,"Lazada
2.8",Singapore,"New York, NY",10000+ employees,1812,Company - Public,Investment Banking & Asset Management,Finance,$10+ billion (SGD),-1
580,#SGUNITEDJOBS MES ENGINEER,"About Koh Young SE Asia Pte. Ltd.:
Koh Young SE Asia Pte. Ltd. is a regional office of Koh Young Technology Inc. in South Korea, a leading 3D measurement-based inspection equipment and solutions provider. We perform an essential role for quality control and process optimization in the production fields of diversified industries including smart devices, automotive electronics, telecommunications, military, health care industry, and semiconductors. (www.kohyoung.com)

Responsibilities:
Design and Develop MES and equipment integration solutions
Create data export files for machine inspection results in a format required by customers
Meet up with customers to find out details of any issues they might have
Design and propose a software solution that is suitable for customer
Be the subject matter expert of any internal discussion with relation to MES integration
Understand machine processes and be able to apply these knowledges to scripting
Ensure documentation of all application modules that were released to customers/distributors
Provide application-related support to distributors and customers
Requirements:
Degree in Computer Science or relevant qualification
Knowledge/Experience in using C#, C++, XML, XSLT and other scripting languages such as Bash scripting, Perl, PHP
At least 5 year(s) of experience in C#, Java
Possess good understanding of SQL, PL/SQL, stored procedure, complex SQL queries
Knowledge in SECS-GEM, XML, XSLT, Json would be advantageous
Past experience in developing software integration with machines
Self-motivated with the ability to work and learn independently",-1,KOH YOUNG SE ASIA PTE. LTD.,Singapore,-1,-1,-1,-1,-1,-1,-1,-1
581,Research Engineer - Email Efficacy,"MAY, 22 2020 - SINGAPORE

The Talos Email Efficacy team is a multinational group of security researchers and analysts. We invent novel approaches to detecting phishing attacks and other threats, both in small groups and by working independently to build detection content and proof-of-concept models. These can transition to internally supported tools or to Talos development teams to be hardened and further developed based on guidance provided by us.

Position Roles and Responsibilities
Good pattern recognition: identifying and anticipating new threats
Dependable judgment and attentive to details
Rapid prototyping of code to automate newly discovered threat patterns
Maintaining and bolstering our products' high catch rate for threats
Collaboration with similarly innovative interdisciplinary teams to meet efficacy goals
Qualifications, Experience and Skills
Past experience in any of: development, IT, machine learning, security
Proficiency in Python and/or Perl and/or shell scripting (bash, awk, sed, ...)
Regular experience using a UNIX command line (ssh, grep)
Comfortable with regular expressions
Good verbal, written, analytical, and persuasive skills
Flexible and adaptable, able to pursue multiple separate tasks
Bonus Skills
Familiarity or interest in any combination of these is helpful:
Pattern-based puzzles like Regex Golf, https://regex.alf.nu
Anti-abuse advocacy
Exploring malware or obfuscated HTML/CSS/JS
SMTP, email headers, and related email and anti-spoofing standards
Big data tools (Elasticsearch/ELK, HBase)
Statistics, probability, and machine learning
Fluent in reading one or more non-English languages",-1,Cisco Talos Intelligence Group,Singapore,-1,-1,-1,-1,-1,-1,-1,-1
582,Full Stack Engineer (ReactJS),"The Fullstack Engineer will be a part of the team who spearheads the changes, enhancements and improvements of the product using React framework. Also, this person will be a part of the brainstorming, cerebral callisthenics and idea-sharing to come up with the best solution.

Skills and experience: Fullstack Development using:
Javascript
ReactJS
HTML5
CSS3 Software Development using any of the below languages
Java
C#
PHP
Python (highly preferred) Knowledgeable in AI or Machine Learning is highly preferred
EA License Number: 17S8935 | Registration Number: R1108911

An award winning AI financial software provider is hiring for a Full Stack Engineer to be a part of their team!",-1,Bps World Pte Ltd,Singapore,-1,-1,-1,-1,-1,-1,-1,-1
583,#SGUNITEDJOBS PROJECT ENGINEER,"Assist Project Manager in project management of PUB sewer projects involving underground pipe jacking.
Prepare submissions and reports for Client and Authorities to obtain approvals to commence construction of temporary shafts, pipe jacking and other site activities. Reports include but not limited to method statements, safe work procedures and risk assessments.
Coordinate with the Company's plant and machinery department to ensure all equipment arrives to site on time and in good working conditions.
Regularly visit site activities and anticipate problems associated with underground tunnelling and come up with preventive solutions.
Where site problems do occur, work with the project team to resolve and ensure rectifications are carried out.
Conduct regular site surveys of the pipe jacking machine during operation to monitor alignment. Immediately report irregularities in the alignment.
Knowledge of AutoCad, Microsoft Project, Microsoft Office is essential. Knowledge of Prima Vera 6 and/or Revit is an advantage.

Job Requirement

Candidate must possess at least Bachelor's Degree/Post Graduate Diploma/Professional Degree in Engineering (Civil) or equivalent.
At least 4 Year(s) of working experience in the related field is required for this position.
Required Skill(s): autocad, primavera, microsoft office, microsoft project
Preferably Senior Executive specialized in Engineering-Civil/Construction/Structural or equivalent.
Be a team player and possess leadership qualities.
Be able to work independently.
A positive attitude and willingness to learn. On job training will be provided as required.",5.0,"BUILDING CONSTRUCTION CO. (PRIVATE) LIMITED
5.0",Singapore,"Lodwar, Kenya",1 to 50 employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable,-1
584,Senior / Electrical and Instrumentation Engineer,"Roles & Responsibilities

Job Description

Supervise, plan, coordinate, and participate in the E&I functions of the manufacturing facilities.
Maintain good employee relations and administer the maintenance work rules, as well as, other plant rules and corporate policies.
Ensure the quality and quantity of work by his/her subordinates
Ensure effective and efficient maintenance services of electrical, control systems and field instruments in process plants in various locations
Maintain and Troubleshoot Plant equipment and machines include participate and run the root cause investigation
Responsible for tracking critical equipment downtimes, maintain equipment history cards, alert supervision on any deviations or areas of improvement
Identify and maintain critical spares related to plant equipment's in general and continuously identifying end of life for instruments and identify related risks
Manage day to day operations in inventory control, quality of sub contractors’ work and team performance to maintain operational costs within budget and generate deliverables according to operation teams’ requirements
Ensures all preventative and corrective maintenance procedures are completed on all instruments and equipments on a timely and correct manner.
Ensures accurate recording of data to identify system improvements to maximize equipment efficiency.
Supervises calibration and preventive maintenance activities to identify correct causes of instrument and equipment downtime.
Evaluate and implement continuous improvement to achieve optimal equipment uptime.
Establish ongoing electrical and calibration program, spare parts inventories, SOPs and team training for new equipment and set up within Maximo system.
Ensures full compliance and all work conforms to cGood Manufacturing Practices, HSE, local statutory codes, company policies and meets all Standard Operating Procedure requirements.
Basic understanding of automation (plc) applications
Ability to learn concepts and technical details of complex systems
Pro-active and self-motivated team player with strong engineering judgment skills
Support any new project implementation and generate related documentation if required (e.g IMR, electrical diagrams, instrument data sheets etc)
Involve in project execution to support FAT, SAT and qualification process where required jointly with project team.

Requirements

BSc/MSc degree in Electrical Engineering
Minimum 5-7 years E& I experience in a pharmaceutical or other regulated Industry, to include 2 years of supervisory experience

Next Step

Prepare your updated resume (please include your current/ expected salary package with full breakdown such as base, incentives, annual wage supplement, etc.) and send your resume to terry.ng@alcon.com
[CANDIDATES WHO REQUIRE WORK PASSES NEED NOT APPLY]",-1,ALCON SINGAPORE MANUFACTURING PTE. LTD.,Singapore,-1,-1,-1,-1,-1,-1,-1,-1
585,ELK Engineer,"Responsibilities
Develop, operate and optimize the performance of our IT operations data analytics platform to ensure accurate, reliable and timely delivery of key insights for decision making.
Build out scalable and reliable ETL pipelines and processes to ingest data from a large variety of upstream data sources.
Work with service owners to develop near-real-time infrastructure, application data monitoring and analytics use cases, and other API-based use cases.
Build and deploy performant BI web applications to deliver data insights in dashboards to key stakeholders.
Support daily operation of modern high-performance analytical databases and computation engines like Elasticsearch.
Deploy and manage data pipelines, new data services and analytical reporting dashboards
Troubleshooting problems, involving the appropriate resources and driving resolution of issues with a focus on minimizing impact to end users.
Applying best practices for managing cluster, scaling and capacity planning.
Requirements
You can be a good developer in any language but preferably Python and SQL
Real passion for data, new data technologies, and discovering emerging solutions to the company’s growing data needs
Experience with implementation and operation of ELK stack is mandatory.
Experience with ELK Machine Learning Module is strongly preferred.
Show good track record in end-to-end delivery of ELK projects from requirement gathering
Experience in infrastructure automation tools such as Ansible, Terraform and etc.
Knowledge with container management and orchestration tools like Kubernetes is a strong plus.
Experience in building and scaling backend services
Experience in implementing monitoring tools (e.g. Nagios and Prometheus) is a plus.
Experience in Splunk is a plus.

Shortlisted candidates will be offered a 1 Year Agency Contract employment",2.2,"Jobline Resources Pte Ltd
2.2",Singapore,"Singapore, Singapore",Unknown,-1,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,-1
586,Senior Data Scientist (m/f/d),"Who we are
Artefact is a new generation of a data service provider, specialising in data consulting and data-driven digital marketing, dedicated to transforming data into business impact across the entire value chain of organisations. We are proud to say we’re enjoying skyrocketing growth.

Our broad range of data-driven solutions in data consulting and digital marketing are designed to meet our clients’ specific needs, always conceived with a business-centric approach and delivered with tangible results. Our data-driven services are built upon the deep AI expertise we’ve acquired with our 1000+ client base around the globe.

We have 1000 employees across 20 offices who are focused on accelerating digital transformation. Thanks to a unique mix of company assets: State of the art data technologies, lean AI agile methodologies for fast delivery, and cohesive teams of the finest business consultants, data analysts, data scientists, data engineers, and digital experts, all dedicated to bringing extra value to every client.

What you will be doing: Key responsibilities

As a Senior Data Scientist, your role will encompass:
Leading and conducting ambitious projects in the transformation of clients through data
Having a contributor role in raising the level of competencies of the data science team
Harnessing the expertise from the other Divisions (Activation, Creativity, and Strategy) to provide comprehensive services to your clients
Developing privileged relationships with our clients, using your technical abilities to assist in the transformation of their marketing department
You’ll also participate in international projects. Business travel is something you enjoy!
Among your responsibilities as Senior Data Scientist, you will be responsible for:

Leading data projects
Managing the resources on your projects to ensure challenges and skills are well match
Securing delivery on your projects
Communicating the successes of your projects among the company
Working closely with your Consulting counterpart to build and maintain strong relationships with your clients and best understand their needs
Caring for the happiness of the team, ensuring work is delivered to a high standard and providing feedback and mentoring
Being a great tech role model
Demonstrating the skill and credibility required to ensure the success of our clients’ initiatives
Researching and developing new technical approaches to address problems efficiently
Sharing best practices and contributing to Artefact’s institutional knowledge
Embodying Artefact’s values and inspiring others to do the same
Qualifications: Education & experience required
A Master’s degree in machine learning, mathematics, computer science, or related fields
2+ years of hands-on experience developing and applying data-driven solutions in a corporate or consulting setting, preferably in a consumer marketing context (experience in the web industry is a plus)
Strong experience and knowledge of data processing, data modeling, algorithms, and data architecture
Experience leading a technical project in a business context
Intellectual curiosity and excellent problem-solving skills, including the ability to structure and prioritise an approach for maximum impact
What we are looking for
A Doer: you get things done and inspire your teams to do the same
An Analyst: you LOVE data and think every company should take their decisions with facts
A Pragmatist: you have a hacker mindset and always find the quick wins
A Mentor: your clients and teams naturally seek for advice
An Adventurer: you’re an entrepreneur constantly looking for problems to solve
Why you should join us
Artefact is the place to be: come and build the future of marketing
Progress: every day offers new challenges and new opportunities to learn
Culture: join the best team you could ever imagine
Entrepreneurship: you will be joining a team of driven entrepreneurs. We won’t give up until we make a huge dent in this industry!
#SING",3.1,"Artefact
3.1",Singapore,"Paris, France",501 to 1000 employees,-1,Company - Public,Consulting,Business Services,Unknown / Non-Applicable,-1
587,Senior Algorithm Engineer,"Job Description
The Vertical Experience team is responsible for offering the best online supermarket shopping experience for our customers. We manage the RedMart channel within Lazada app and we build our mobile app, web app and some of the supporting APIs, as well as cover search technologies, recommendation services and more, to ensure the overall ecommerce system can scale to support our growth and high traffic and deliver a great customer experience. We are also responsible for delivering this experience in multiple countries in SEA.
In this role you will be responsible for building a superior search and recommendation experience for our supermarket buyers. You will leverage existing frameworks, tools and knowledges of Alibaba’s middle-platform to build models specific to the supermarket domain to solve intricate problems specific to this domain. You will also closely work with the RedMart product owners and engineers to achieving the best supermarket customer experience in the region.
We are looking for world-class algorithm Engineer who has a passion to create, is highly ambitious and willing to work hard to achieve great things.

You will be:
Responsible for channel-specific search relevancy and ranking with the objective to improve CTR and guided GMV.
Responsible for online recommendation frameworks and algorithms for Channel & PDP with the objective to improve CTR and guided GMV.
Job Requirements
At least two years relevant working experience;
Masters or PhD degree in computer science, operations research, statistics, mathematics, or equivalent fields;
Solid theoretical foundations and industry experiences in machine learning(Online Learning, Deep Learning, Multi-task learning, MultiModal Machine Learning, Reinforcement learning are preferred), NLP for query understanding and rewriting, personalized search & recommendation, user/seller behavior modeling, sales prediction, knowledge graph and representation, large scale data analysis/platforms;
Experience in machine learning libraries such as Tensorflow, Keras, Theano, etc;
Solid programming skills in SQL, Java, Python;
Passionate about technology, demonstrate ability to generate new ideas and innovations; excellent in self-learning, problem analyzing and solving; work independently, proactive, strong teamwork spirit;
Good communication skills in English.
Candidates who have published top conference papers will stand an advantage.
Singaporeans preferred",2.8,"Lazada
2.8",Singapore,"Singapore, Singapore",5001 to 10000 employees,2012,Company - Private,Other Retail Shops,Retail,Unknown / Non-Applicable,-1
588,Senior Data Scientist/Engineer,"Job Description :
Help define how people find jobs and get hired as roles change in the coming decade
Build and lead a best in class data team
Leadership Role The Job

This is a critical role where as a senior member of the team, you will be responsible for building and leading a world class team of data scientists, analysts and engineers to deliver data centric solutions that help make hiring and job seeking more accurate for job seekers and employers. You will be responsible for:
Developing models and algorithms to enhance specialist hiring on Snaphunt
Designing, implementing and maintaining a robust data infrastructure
Building model prototypes using proven and experimental techniques
Defining hypothesis and executing experiments to prove/disprove them

The Profile

You possess an advanced degree in Computer Science, Applied Mathematics, Engineering or related field.
You have at least 5 years experience within Data Science with a strong background as a Data Engineer and have good experience in machine learning and deep learning
You are proficient in R, Python or Scala
You have solid knowledge of ML algorithms and experience using ML frameworks
You are a problem solver who thrives on solving complex problems using data
You are a strong mentor and coach who can build high performing teams

Job Description : * Help define how people find jobs and get hired as roles change in the coming decade * Build and lead a best in class data team * Leadership Role The Job This is a critical role where as a senior member of the team,",-1,"Lazada
2.8",Singapore,-1,-1,-1,-1,-1,-1,-1,-1
