,Job Title,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
772,Backend Software Engineer - Trust and Safety Platform,"Backend Software Engineer - Trust and Safety Platform
SingaporeR&DExperienced
Responsibilities
TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. While fulfilling our mission, TikTok identifies trust and safety as a top priority and our team obsesses over it daily.

Our Trust and Safety engineering team is responsible for developing state-of-the-art machine learning models and algorithms to protect our platform and users from bad content and abusive behaviors. With the continuous efforts from our trust and safety team, TikTok is able to provide the best user experience and bring joy to everyone in the world.

Responsibilities
Build a highly-scalable, efficient and robust trust and safety platform and tools;
Understand product objectives to develop an easy-to-use platform that aligns with customers needs;
Collaborate with trust and safety specialists, experts and machine learning engineers;
Improve system design and architecture to ensure high stability and performance of the services;
Work with Trust and Safety teams to protect TikTok globally.
Qualifications
1. Bachelor or above degree in computer science or a related technical discipline;
2+ years’ industrial experience;
Proficiency in designing data structures, building algorithms, and at least one programming languages: python/go/php/c++/java;
Experience in problem solving with related internet products;
Great communication and teamwork skills;
Passion about techniques and solving challenging problems.
Apply
Share to",3.9,"TikTok
3.9",Singapore,"Los Angeles, CA",1001 to 5000 employees,2016,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1
773,Robotics Software Engineer,"We are seeking a software engineer with a background and a passion for robotics. As one of the first hires in this fast-growing startup, you will report to the CTO and you will be instrumental to the development of CRISP, our robot intervention system. You will also pioneer our long-term strategy of assisting robotics companies with open-source modules, developed in conjunction with major ROS partners, for error diagnosis and resolution.

Key responsibilities :
Design and development of application-layer backend services/microservices to communicate with robots
Create and maintain the open source projects for the owned modules, from requirement gathering to release
Design embeddable applications that communicate with ROS based robots
Understand robot-based, and sensor-based errors, and write algorithms for manual/automated processes and resolutions
Create robust, modular, and elegant error diagnostics stacks for robots deployed in multiple verticals
Collaborate with software engineers from DevOps and Data team to develop core technologies
Drop your résumé at careers@cognicept.systems",-1,COGNICEPT,Singapore,-1,-1,-1,-1,-1,-1,-1,-1
774,Database Engineer,"Database Engineer


Apply now
Agency: Ministry of Home Affairs
Job no.: 537931
Work type: Permanent/Contract
Location: Singapore
Categories: InfoComm, Technology, New Media Communications, Engineering
The Ministry of Home Affairs (MHA) aspires to be world-class in delivering a safe and secure home for our people. In pursuing our mission to help make Singapore safe and secure, we remain always constant and true to our core values of Honour and Unity.

Responsibilities

As a Database Engineer, you will be part of a dynamic team specialising in the management of operational Big Data databases. You will work closely with in-house application development teams on the usage and ingestion of data as well as the optimisation and security of pipelines to meet requirements for the timeliness and accuracy of data. In addition, you will provide advice to project teams and vendors on the export/ interfacing mechanisms between outsourced systems and internal databases, and ensure proper implementation of the integration works.

Your primary responsibilities are as follows:
• Design, build, secure, maintain and optimise data pipeline architecture",3.7,"Vital
3.7",Singapore,"Singapore, Singapore",Unknown,2006,Government,Government Agencies,Government,Unknown / Non-Applicable,-1
775,Data Analyst Intern,"A numbers person, a communicator and a storyteller all in one, the analyst would partner closely with product and business teams to identify new opportunities and translate data into useful and actionable insights; steering and guiding the company in making effective product and business decisions.

What you'll do:
Generate insights for Product and Engineering teams through analysing user behaviour across our range of mobile and web products
Work closely with internal stakeholders to track the performance of our products through creating reports and dashboards
Design and implement A/B tests and other experiments to measure the impact of product decisions
Build business cases and provide feedback to other teams on the greatest opportunities or pain points of the business using analytical and statistical methods
Partner with engineers to ensure that data collection and tracking has been correctly implemented, and that data is being stored correctly
Be a steward of good data practices - robust documentation, processes, and knowledge sharing
What you are/have/will be:
Currently pursuing a Bachelors/Masters degree in Statistics, Mathematics, Computer Science, Engineering, Economics, Business or other analytical field
Knowledge of SQL and Excel is mandatory
Knowledge of other analytical tools a bonus (Holistics, Tableau, Python, or R)
Knowledge of analytical and statistical methods a bonus (e.g. sampling, regression, decision trees, classification)
Knowledge of database design and ETL processes a bonus
Exceptional communication and presentation skills
Independent, smart, hardworking, and a goal-getter that is not afraid to get stuff done
Able to embrace both the charms of individuality and teamwork
A problem solver that thrives in a startup environment
A powerhouse of both passion and personality
Always excited about learning new technologies and translating data into business solutions
Detail-oriented or someone who reads everything and will paste an html peace character somewhere in your application
Able to commit at least a minimum of 12-13 weeks (~ 3 months)
Application Instructions
Please apply for this position by sending in your CV to jobs@99.co
Kindly note that only shortlisted candidates will be notified.",4.7,"99.co
4.7",Queenstown,"Singapore, Singapore",51 to 200 employees,2014,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1
776,Software Quality Assurance Engineer,"The Government Infrastructure Group (GIG) is responsible for providing the ICT Infrastructure where the whole government will rely on for its digitalization effort and smart nation initiatives. The infrastructure layer covers the data centres, networks, cloud and endpoints. The modernization of the infrastructure and related services are underway and further efforts will be required to drive the adoption of advanced technologies to bring greater value to the country.

If you are someone with strong cloud background and passionate about technology, looking for opportunities to work with a team of practitioners and leading industry experts, we welcome you to join GIG.

We are seeking Software Quality Assurance Engineer to join our Secured Infrastructure Programme Office (SIPO) that strategizes and delivers Whole-of-Government (WOG) secured infrastructure and services. Together with the team, you will be taking on exciting and challenging roles of delivering high quality and secure enterprise software solutions.

What to Expect:
Create comprehensive, clear and well-structured test plans and test cases.
Develop, execute and automate tests to ensure software quality in an Agile and Scrum software development environment.
Define, track and report on testing and defect metrics.
Identify software quality issues, investigate into defect root causes, and coordinate with team to resolve defects.
Identify limitations of quality assurance process and innovate transformational solutions to improve the effectiveness and efficiency of software testing.
How to Succeed:
Bachelor's degree in computer science, information system or related disciplines.
Experience with programming languages such as C/C , C# .NET programming, JavaScript, and Python scripting, would be an advantage.
Familiar with DevOps tools such as Jenkins, Bitbucket and Jira.
Familiar with automated testing and test-driven development.
Detail-oriented with strong analytical and problem solving skills.
Motivated, self-directed, with good interpersonal skills and a collaborative team player.
Proven work experience and knowledge of software quality assurance methodologies, tools and processes.
Knowledgeable of Agile software development methodology and secure software development lifecycle.
Professional certifications such as Certified Software Testing Professional (CSTP), Certified Software Quality Analyst (CSQA), would be an advantage.",3.6,"GovTech
3.6",Singapore,"Singapore, Singapore",1001 to 5000 employees,2016,Government,Government Agencies,Government,Unknown / Non-Applicable,-1
777,2020 Intern - NVEG Product Engineer,"Req. ID: 146320

Internship project #1:
NVEG PE: Media Health C. VPE / Junnie Tan
Title: Development of innovative tests screen/coverage for 3D NAND Flash, and performing robust validation and calibration for test coverage enhancement and yield improvement.
Description: The growing demands of mobile computing and data centers continue to drive the need for high-capacity, high-performance NAND flash technology. Micron offers the solution with the introduction of 3D NAND technology, which uses an innovative process architecture to provide 3X the capacity of planar NAND technologies while providing better performance and reliability. In this project, student will learn and have the hands-on opportunity to work on latest 3D NAND flash products, and gain understanding and knowledge of its operation/functionality, perform electrical failure analysis, test development, validation and calibration for coverage and yield improvement.
Scope: Student will work on NAND test development and methodology, test validation and calibration, tests coding and fail analysis on advanced engineering testers. Collaborate with Product Engineer to learn about NAND Flash memory operation, functionality and testing methodology, use of statistical tools for data analysis, test coding and failure analysis with advanced engineering testers and tools.
Deliverable: Validate and calibrate tests conditions for tests coverage enhancement and yield improvement.
Internship project #2:
NVEG PE: Media Health DISPO / Alice Teh
Title: Develop and implement advanced data analytics modeling and machine learning algorithms for Yield and Quality Improvement.
Description: The growing demands of mobile computing and data centers continue to drive the need for high-capacity, high-performance NAND flash technology. Micron provides the solution with introduction of 3D NAND technology, which uses an innovative process architecture to provide 3X the capacity of planar NAND technologies while providing better performance and reliability. In this project, student will have the opportunity to learn about NAND flash products and gain understanding and insights into data analytical modeling and machine learning algorithms for yield and quality improvement.
Scope: Student will work on NAND test methodology, product disposition strategy and advanced methodology/tools for data analytical for yield and quality improvement. Collaborate with Product Engineer to learn about NAND Flash memory operation, use of statistical tools for data analysis, and development of machine learning algorithms.
Deliverable: Develop advanced data analytics solution and machine learning algorithms to improve 3D NAND flash product yield and quality.
Requirements:
Bachelor's/Master's in Electrical/Electronic Engineering, Computer Engineering, Computer Science, Data Science.
Strong drive and excellent written and verbal communication skills, including ability to effectively communicate complex technical ideas/concepts.
Knowledge of Machine Learning/Deep Learning methodology will be an added advantage.
Strong analytical and problem-solving skills, with the ability to find creative solutions to difficult problems
We recruit, hire, train, promote, discipline and provide other conditions of employment without regard to a person's race, color, religion, sex, age, national origin, disability, sexual orientation, gender identity and expression, pregnancy, veteran’s status, or other classifications protected under law. This includes providing reasonable accommodation for team members' disabilities or religious beliefs and practices.

Each manager, supervisor and team member is responsible for carrying out this policy. The EEO Administrator in Human Resources is responsible for administration of this policy. The administrator will monitor compliance and is available to answer any questions on EEO matters.

To request assistance with the application process, please contact Micron’s Human Resources Department at 1-800-336-8918 (or 208-368-4748).

Keywords: SINGAPORE || Central Singapore (SG-01) || Singapore (SG) || NVE (Non-Volatile Engineering Group) || Intern || Internship || Engineering || #LI-IT1 ||",3.4,"Micron Technology
3.4",Singapore,"Boise, ID",10000+ employees,1978,Company - Public,Computer Hardware & Software,Information Technology,$10+ billion (SGD),"Samsung Electronics, SK hynix, Toshiba"
778,TSE Probe Test Development Engineer,"Req. ID: 150901

Responsibilities:

Probe Test Development Engineers develop and maintain wafer level test programs to test functionality of NAND Flash products.

The general responsibilities of the position include but are not limited to the following:
Develop and maintain wafer level functional test strategies and programs for semiconductor NAND Flash products
Collaborate with various engineering and production groups to ensure test program, infrastructure and system readiness for new product introduction as well as high volume manufacturing
Improve device yield, reliability and quality through test condition optimization, advanced redundancy analysis schemes, data analysis and test equipment hardware optimization
Provide cost effective and innovative solutions for production test flow optimization with cutting-edge test time reduction methodologies
Develop and release test programs to production in a timely manner
Assist process and production teams by providing necessary engineering expertise to ensure smooth manufacturing operations


Requirements:
Bachelor’s or Master’s Degree in Electrical, Electronics, Computer Engineering or any related engineering field
Good programming skills; C/C++ knowledge will be an added advantage
Solid analytical problem-solving skills
Excellent verbal and written communication skills
Good understanding of semiconductor device physics will be an added advantage
Knowledge of Unix/Linux environment will be an added advantage
This position is opened to Singapore Team members only.

Working Location : 1 North Coast Drive, Singapore 757432

Closing date: Until Filled

About Micron

As the leader in innovative memory solutions, Micron is helping the world make sense of data by delivering technology that is transforming how the world uses information. Through our global brands — Micron, Crucial and Ballistix — we offer the industry’s broadest portfolio. We are the only company manufacturing today’s major memory and storage technologies: DRAM, NAND, NOR and 3D XPoint™ memory. Our solutions are purpose built to demonstrate the value of data to unlock financial insights, accelerate scientific breakthroughs and enhance communication around the world.
We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.

We recruit, hire, train, promote, discipline and provide other conditions of employment without regard to a person's race, color, religion, sex, age, national origin, disability, sexual orientation, gender identity and expression, pregnancy, veteran’s status, or other classifications protected under law. This includes providing reasonable accommodation for team members' disabilities or religious beliefs and practices.

Each manager, supervisor and team member is responsible for carrying out this policy. The EEO Administrator in Human Resources is responsible for administration of this policy. The administrator will monitor compliance and is available to answer any questions on EEO matters.

To request assistance with the application process, please contact Micron’s Human Resources Department at 1-800-336-8918 (or 208-368-4748).

Keywords: Singapore || North West (SG-03) || Singapore (SG) || Backend Manufacturing || College || Regular || Engineering || #LI-MH2 ||",3.4,"Micron Technology
3.4",Singapore,"Boise, ID",10000+ employees,1978,Company - Public,Computer Hardware & Software,Information Technology,$10+ billion (SGD),"Samsung Electronics, SK hynix, Toshiba"
779,"ENGINEER, QMS-CONTROL SYSTEM MFG","Req. ID: 162642

As a Engineer, QMS–CSM within Global Quality at Micron, you will be responsible for supporting and coordinating projects in Global Quality to achieve the QMS -CSM goal of continual quality improvement in overall QMS systems in Automotive Protocol, ESD and 6S.

Foster close working relationship with the NPI, PDE, TSE, KEG, MCT and HVM teams to drive for completion of all protocol in ESD, Automotive,6S and short/long term system improvements.

Your responsibilities will include, but are not limited to, the following:

Design and Coordinate the development of systems to automate information gathering to;
Execute Quality Assessment in support of the global quality programs in QMS and QMO/Standards
Able to link with available systems in Micron to attain seamless execution .ie. SF, Microsoft Teams, Outlook, SharePoint, Skype, etc
Support deployment of Automotive Protocol globally
Assist in the coordination by interfacing with system level process owner and site stewards or any Micron TM as per instruction from the supervisor
Collaborate and arrange meeting avenue to close or address any gaps
Help ensure a measurement system is setup and maintained.
Automotive ESD
Support the introduction of Zap tracker system to all BE sites
Maintain and update the assessment completion of 50V+Redundancy to all BE sites
Help establish and sustain the metrics and /or indicators
Laboratory System and Management
Setup a management system to assess and gage compliance of global Labs to IATF, ISO/IEC17025 or Global Cal standards
Participate in the managing of the Global and Site meetings as needed to track action plans or policy deployment
Qualifications

Successful candidates for this position will have:
Knowledge on IT systems relevant in Microsoft Teams, Web HTML/CSS/JavaScript, Web API.
The ability to interpret any IT development process flow and UAT methods
Had developed a similar automation system by Web based applications such as survey questioning, data archiving (cloud) with front end interface.
Experience coordinating projects and efforts within a project group/s.
Strong interpersonal and facilitation skills with the ability to work effectively with a variety of people
Strong communication skills, ability to assemble, analyze, and evaluate data and provide well-reasoned recommendations
Be self-directed and able to multitask and prioritize projects
The ability to manage workloads successfully and provide outstanding customer service
Respond well to constructive feedback.
Education:
BS in Engineering, IT Field, or other related technical fields is required.
Location: 1 North Coast Drive, Singapore 757432

All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran or disability status.

For US Sites Only: To request assistance with the application process and/or for reasonable accommodations, please contact Micron’s Human Resources Department at 1-800-336-8918 or 208-368-4748 and/or by completing our General Contact Form

Keywords: SINGAPORE || North West (SG-03) || Singapore (SG) || Quality || College || Regular || Manufacturing/Production Operations || #LI-KL1 || Tier 3 ||",3.4,"Micron Technology
3.4",Singapore,"Boise, ID",10000+ employees,1978,Company - Public,Computer Hardware & Software,Information Technology,$10+ billion (SGD),"Samsung Electronics, SK hynix, Toshiba"
780,Global FE Planning Modelling Engineer,"Req. ID: 171302
Job Title

Global FE Planning Modeling Engineer (Analysis)

Job Description

As a Global Planning Modeling Engineer (Analysis), you will be a central contact for the manufacturing network. Based in Singapore, you will be responsible for connecting many parts of the business in order to drive the execution of manufacturing and cost-savings processes, including supply chain, finance, engineering, procurement, production, and planning. Innovation is highly valued at Micron, and you will have the opportunity to develop new tools to expedite, optimize and refine the planning and reporting processes used across the network. The ability to understand the challenges and effectively collaborate with peers across the network to develop solutions to address those challenges is essential. Every day, our team has the opportunity to provide recommendations that will transform the future of manufacturing through data analysis and a global mindset. Are you ready to meet the challenge?

Your responsibilities will include, but are not limited to:
Build and implement tools and dashboards to audit the current planning processes and uncover cost reduction opportunities across the company
Utilize new (e.g. Python, Angular) and traditional (Excel, VBA) methods to improve and automate tasks in the planning system/models in collaboration with partners
Improve financial analyses before new capital equipment are purchased through automating metrics optimization, process flexibility, capacity sharing, and equipment repurpose
Manage network tool utilization strategies to optimize the company's deployed capital
Manage and communicate improvement opportunities and implementation plans to all relevant levels and functions in manufacturing
Requirements :
Bachelor's Degree in Engineering, Computer Science, or a Business-related or quantitative field (Finance, Economics, or similar discipline). Master's degree is a plus.
Experience in developing web-based reporting metrics (e.g. Tableau, Angular, JavaScript, Python)
Preferred Qualifications
Experience turning complex and ambiguous problem statements into structured solutions
Experience analyzing and interpreting data, drawing conclusions, defining recommended actions, and reporting results
Experience working in teams, establishing and maintaining multi-functional and working relationships
Experience operating independently while maintaining a high degree of organization and control

GJS: E1

Location: Singapore

Closing Date: Until Filled

* No relocation provided.

We recruit, hire, train, promote, discipline and provide other conditions of employment without regard to a person's race, color, religion, sex, age, national origin, disability, sexual orientation, gender identity and expression, pregnancy, veteran’s status, or other classifications protected under law. This includes providing reasonable accommodation for team members' disabilities or religious beliefs and practices.

Each manager, supervisor and team member is responsible for carrying out this policy. The EEO Administrator in Human Resources is responsible for administration of this policy. The administrator will monitor compliance and is available to answer any questions on EEO matters.

To request assistance with the application process, please contact Micron’s Human Resources Department at 1-800-336-8918 (or 208-368-4748).

Keywords: Singapore || North West (SG-03) || Singapore (SG) || Frontend Manufacturing || College || Regular || Engineering || #LI-ST1 ||",3.4,"Micron Technology
3.4",Singapore,"Boise, ID",10000+ employees,1978,Company - Public,Computer Hardware & Software,Information Technology,$10+ billion (SGD),"Samsung Electronics, SK hynix, Toshiba"
781,Software Engineer,"Software Engineer


Apply now
Agency: Centre for Strategic Infocomm Technologies
Job no.: 492899
Work type: Permanent
Location: Singapore
Categories: InfoComm, Technology, New Media Communications, Engineering
The Centre for Strategic Infocomm Technologies (CSIT) is an agency in the Ministry of Defence that focuses on R&D and solutions development in infocomm and infosecurity technologies.

Job Scope:
Design, develop and/or improve enterprise systems, web applications or software for data management, data processing, data analytics and data visualisation, using assigned languages, frameworks/libraries and coding conventions
Design data modeling, data processing and analytics workflow to mine information across systems
Work with project managers and operational managers to deliver enterprise systems that meet user requirements
Conduct technology scan and proof-of-concept on data management, data processing and data analytics technologies
Perform software quality control through code review, regression testing, and development standards within SDLC framework
Perform deployment tasks based on standard configurations
Manage enterprise system performance, inter-operability, reliability and sustainability through software development, software quality control and optimisation of software products and technologies.
Resolve system issues to provide timely resolution and recovery
Perform system health monitoring, support patches and assist in capacity planning and performance tuning
Job Requirements:
A good Bachelor degree in Information System, Computer Science, Computer Engineering, Information Technology, or equivalent
Prior experience in software development, system integration, testing and production deployment preferred
Proficient with one or more of the programming languages such as C, C++, Java, JavaScript and Python
Experience in using Java/JEE design pattern, frameworks (e.g. React JS, Vue, Hibernate), application servers (e.g. Weblogic, JBoss), SQL/Non-SQL databases (e.g. Oracle, MS-SQL, Mongo), enterprise content management (e.g. SharePoint), enterprise search (e.g. Autonomy, Elastic Search), data visualisation (e.g. Tableau) or data analysis/processing tools (e.g. Hadoop) preferred
Familiarity with DevOps practices and agile development cycle will be an added advantage
Good interpersonal, analytical and problem-solving skills
Able to work independently and also as part of the team
Candidates with at least 3 years of experience in software development and/or system integration will be considered for senior positions
Applicants must be Singapore Citizens",3.7,"Vital
3.7",Singapore,"Singapore, Singapore",Unknown,2006,Government,Government Agencies,Government,Unknown / Non-Applicable,-1
782,Software Engineer,"Candidate must possess at least a Diploma, Advanced/Higher/Graduate Diploma, Bachelor’s Degree, Post Graduate Diploma, Professional Degree, Engineering (Computer/Telecommunication), Engineering (Electrical/Electronic), Computer Science/Information Technology or equivalent.
Required skill(s): Visual C++ Language, MFC.
Knowledge in system design of client/server applications is an advantage.
Knowledge in .NET Framework is an advantage.
Programming knowledge in VB and JAVA is an advantage.
Knowledge in Linux and/ or Mac OS programming is an advantage.
Fast learner with strong analytical and problem solving skills.
Able to work under pressure and tight deadlines.
Independent, motivated, a goal setter and performance driven and able to work under minimum supervision.
Mature disposition with excellent interpersonal and communication skills
Prepared to travel at short notice.
At least 3 year(s) of working experience in the related field is required for this position.
career@trek2000.com.sg",1.4,"Trek 2000 International Ltd.
1.4",Singapore,"Singapore, Singapore",51 to 200 employees,-1,Company - Public,Electrical & Electronic Manufacturing,Manufacturing,$100 to $500 million (SGD),-1
783,Software Engineer,"Responsibilities:
System Administration and Installation of UNIX/LINUX/Window Servers & Workstations
Software Configuration Management using IBM Rational Clear Case and RCS
Basic Network Setup (routers, switchers, IP addresses)
Database Modeling and Parameterization (Oracle)
Scripting using Java Scripts, Perl, ksh, csh, bsh, bash
Software Development using C, C++, Pascal, SQL, Java, HTML, XML, etc
Functional and Integration Testing
Site Commissioning of delivered SCADA/DMS/EMS systems
Warranty support and maintenance for delivered projects

Requirements:
Degree in Computer Science or Computer Engineering
1 to 2 years of experience in SCADA/EMS/DMS systems in Real Time software development in a UNIX/LINUX environment preferred
Independent, result-oriented and self-driven team player
Overseas travelling is expected

Interested candidates who wish to apply for the advertised position, please click on “Apply Now”. Alternatively, you may email us an updated copy of your resume (Attn: CARH).

We regret that only shortlisted candidates will be notified.

Job Code: CARH
Email Address: tech2@capitasingapore.com
EA License No.: 08C2893",2.8,"Capita Singapore
2.8",Singapore,"Singapore, Singapore",201 to 500 employees,2007,Company - Private,Staffing & Outsourcing,Business Services,$10 to $25 million (SGD),-1
784,Software Engineer,"Roles & Responsibilities

Incube8 is seeking a passionate Senior Software Engineer, a Linux enthusiast, interested in building high-availability, scalable and high-performance platform to handle millions of users. Your main responsibility is to create and maintain Web Apps and APIs for our mobile & web applications. You'll work with our front end developer to integrate Restful API into our applications. You will collaborate with the designers, other developers and the business to design and implement new and exciting products. This is an opportunity to join a successful software company offering the chance to work on interesting and varied cross-platform projects using the latest development technologies. If you are looking for an opportunity of this nature please reach out to us soon.

MUST HAVE Minimum 4 years of programming experience with PHP & 1 year with Laravel framework. (Please do not apply if you do not meet this requirement.)
Deep expertise in implementing RESTful web services and PHP frameworks such as Laravel 5.
Proficient in Web technology stack (JavaScript, JQuery, CSS, HTML, HTML5).
Strong technical knowledge of MySQL database and the ability to do query optimisation.
Experience in Elastic Search, Master-Slave DB architecture a big plus!
Experience in React a big plus!
Proficient with Caching solutions e.g. Redis, Memcached and queuing systems.
Experience with building high-availability, scalable and high-performance platform to handle millions of users.
Fast learner, self-motivated, team player and detail-oriented. Also, codes like a cheetah!
[CANDIDATES WHO REQUIRE WORK PASSES NEED NOT APPLY]",1.4,"INCUBE8 PTE. LTD.
1.4",Singapore,"Singapore, Singapore",1 to 50 employees,-1,Company - Private,-1,-1,Unknown / Non-Applicable,-1
785,Software Engineer,"Scope of Work
â€¢To assist with user stories elaboration, build and release automation, improve software quality, test automation, bug fixes and technical documentation.
â€¢To review existing projects and assist with contributing new user stories for that project.

Requirements
â€¢Bachelor's degree in Computer Science, Computer Engineering or other related fields
â€¢Proficiency in Front-end Coding and Design (JavaScript, CSS, HTML, jQuery, and libraries or frameworks such as Node.JS and React.js)
â€¢Proficiency in developing frontend software, with experience in one or more relevant frontend MVC/MVM frameworks (React, Angular etc.)
â€¢Proficiency in developing backend web software built on Java and J2EE, with experience in RESTful APIs and microservices.
â€¢Experience in multi-tier web architecture with knowledge of cross-browser compatibility, browser tuning and optimization techniques/tools
â€¢Experience with Automated Test frameworks such as JUnit
â€¢Ability to creatively solve complex problems with simple solutions
â€¢Excellent technical design, problem-solving and debugging skills.
â€¢Excellent written and verbal communication in English

To execute agile development of products on various platforms according to the user stories and acceptance criteria",3.1,"Total eBiz Solutions Pte Ltd
3.1",Singapore,"Singapore, Singapore",51 to 200 employees,-1,Contract,-1,-1,Unknown / Non-Applicable,-1
786,Software Engineer,"We are for Software Engineer with 3+ Experience

Good knowledge in following Skillset:
RHEL OS
Apache Solr
MS SQL Server
Ngnix
NoseJS
IIPImage Server
BAckboneJS
MapProxy
jQuery
Sencha ExtJS
OpenLayers
MarionetteJS
- Good in image streaming service

- Provide a direct API for the application to access and retrieve digital image repository images.

- Provide endpoint for other applications to use widget compnent to access and retrieve digital image repository.

- Propose productivity improvement.

- Responsible to system integration activities.

Job Type: Full-time

Salary: $5,000.00 to $7,000.00 /month

Experience:
c#: 3 years (Preferred)
Location:
Beach Rd (Preferred)
Work Remotely:
Temporarily due to COVID-19",-1,Dow Technologies and Systems,Singapore,"Singapore, Singapore",Unknown,-1,Company - Private,-1,-1,Unknown / Non-Applicable,-1
787,Software Engineer,"$4.5K + AWS + VB • 5 Days work week, 9am-6pm • Toa Payoh • Industry: Laboratory Equipment German MNC Job Responsibilities: • Involved in complete SDLC (System Development Life Cycle); • Deliver results on configured timelines; • Work on Windows applications in VB.NET and SQL database; Requirements: • Degree in Computer Science/Information Technology or related discipline; • At least 4 years of software development with solid experience in VB.NET and SQL database; • Knowledge of the healthcare industry will be an added advantage; • Candidates with knowledge on other programming languages (e.g. C#, Python) will be considered favourably; • Passionate about programming, pro-active in finding and suggesting a solution; • Results-oriented and good team player. All Successful candidates can expect a very competitive remuneration package and a comprehensive range of benefits. Please email your resume in a detailed MS Word format to stating 1) Current Drawn 2) Expecting Salary 3) Date Available 4) Reason to Leave each job: We regret that only shortlisted candidates will be notified. Angela Win Myint People Profilers Pte Ltd, 10 Anson Road #09-01/02 International Plaza Singapore 079903 Tel: 6805 0857 www.peopleprofilers.com EA License Number: 02C4944 EA Personnel Reg no. R1984514 Job ID: 47150

Diploma, Bachelor's / Honours, Masters / PhD

Minimum of 2 year(s) experience needed for this position",3.6,"People Profilers Pte Ltd
3.6",Singapore,"Singapore, Singapore",1 to 50 employees,2002,Company - Private,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable,-1
788,Software Engineer,"Huxley Associates is currently looking for a software engineer with demonstrable professional work experience in frontend and backend development.

We are looking for a mid-senior level expert that is willing to broaden their knowledge and expertise alongside one of the most prominent banking experts known all around the globe. If you have mid to senior level experience, this is your time to shine.

What are we looking for?

Demonstrable proficiency in developing complex JavaScript applications - especially developing Node.js applications and/or client-side applications using, React, React Native, JQuery, or similar frameworks - solid hands-on experience.
Experience in JS testing framework
Familiarity with object-oriented design
Understanding of database principles and generic SQL/Oracle.
Understanding of software development lifecycle
Good knowledge of web technologies, e.g. HTML5, CSS
Good working knowledge with APIs and integration
Lean Innovation, Agile, and CI experience.

Preferred?

Hands-on experience with the following Java or JavaScript, Spring boot, MySQL, and Oracle.
AWS amazon web services would benefit your application.
Ability to perform development on frontend and backend.

Huxley, a trading division of SThree Pte Limited (Registration Number: 200720126E | SThree Pte Limited Licence Number 16S8216 | Huxley Licence Number 53132076J)

Award winner of:
International Recruitment Company of the Year by Recruitment International 2016

Best Client Services by Asia Recruitment Awards 2017

Best Overseas Operation by Global Recruiters 2017

Highly Commended for Best Large Recruitment Business 2017",3.6,"Huxley
3.6",Singapore,"London, United Kingdom",201 to 500 employees,1995,Company - Private,Staffing & Outsourcing,Business Services,$50 to $100 million (SGD),-1
789,Software Engineer,"Participate in project discussions and requirement gathering with project partners at Unicen (Fujitsu-SMU Urban Computing & Engineering Corporate Lab) Design, develop, integrate and implement test-bed systems to meet project partner requirements and system performance requirement Deliver and maintain project documentation and all documentation to be up-to-date Qualifications Bachelor or Master degree in Computer Science or related disciplines. Minimum 2 years of software development and implementation experience. Familiar with Linux operating systems (e.g. Redhat, Ubuntu). Familiar with Web Applications and Services (e.g., Java, J2EE, Apache , Tomcat). Familar with database design and management (MS SQL/MySQL/PostgreSQL). Experience with Web Appiication and Web API Development an added advantage. Excellent written and oral communication skills. Seif-motivated, able to multi-task and carry out tasks independently. Excellent team player and strong interpersonal skills.

Bachelor's / Honours, Masters / PhD",4.2,"Singapore Management University
4.2",Singapore,"Singapore, Singapore",201 to 500 employees,2000,College / University,Colleges & Universities,Education,$100 to $500 million (SGD),"National University of Singapore, Nanyang Technological University, Singapore University of Technology and Design"
